1668519494	-84	c8:5b:4f:86:ed:a2
1668519499	-88	c8:5b:4f:86:ed:a2
1668519509	-86	c8:5b:4f:86:ed:a2
1668519515	-88	c8:5b:4f:86:ed:a2
1668519517	-81	c8:5b:4f:86:ed:a2
1668519525	-91	c8:5b:4f:86:ed:a2
1668519533	-84	c8:5b:4f:86:ed:a2
1668519535	-83	c8:5b:4f:86:ed:a2
1668519540	-89	c8:5b:4f:86:ed:a2
1668519542	-82	c8:5b:4f:86:ed:a2
1668519546	-88	c8:5b:4f:86:ed:a2
1668519550	-83	c8:5b:4f:86:ed:a2
1668519552	-90	c8:5b:4f:86:ed:a2
1668519558	-95	c8:5b:4f:86:ed:a2
1668519560	-83	c8:5b:4f:86:ed:a2
1668519562	-87	c8:5b:4f:86:ed:a2
1668519603	-91	c8:5b:4f:86:ed:a2
1668519607	-90	c8:5b:4f:86:ed:a2
1668519610	-87	c8:5b:4f:86:ed:a2
1668519632	-94	c8:5b:4f:86:ed:a2
1668519636	-81	c8:5b:4f:86:ed:a2
1668519640	-70	c8:5b:4f:86:ed:a2
1668519642	-71	c8:5b:4f:86:ed:a2
1668519646	-80	c8:5b:4f:86:ed:a2
1668519649	-66	c8:5b:4f:86:ed:a2
1668519651	-68	c8:5b:4f:86:ed:a2
1668519653	-73	c8:5b:4f:86:ed:a2
1668519655	-75	c8:5b:4f:86:ed:a2
1668519657	-64	c8:5b:4f:86:ed:a2
1668519659	-67	c8:5b:4f:86:ed:a2
1668519663	-90	c8:5b:4f:86:ed:a2
1668519665	-87	c8:5b:4f:86:ed:a2
1668519676	-88	c8:5b:4f:86:ed:a2
1668519682	-89	c8:5b:4f:86:ed:a2
1668519684	-91	c8:5b:4f:86:ed:a2
1668519686	-84	c8:5b:4f:86:ed:a2
1668519688	-88	c8:5b:4f:86:ed:a2
1668519694	-86	c8:5b:4f:86:ed:a2
1668519696	-89	c8:5b:4f:86:ed:a2
1668519700	-82	c8:5b:4f:86:ed:a2
