1668519749	2022-11-15 14:42:29	4842	-88.55
1668519749	2022-11-15 14:42:29	4908	-91.85
1668519749	2022-11-15 14:42:29	8139	-86.89
1668519749	2022-11-15 14:42:29	28079	-80.41
1668519749	2022-11-15 14:42:29	31176	-80.94
1668519750	2022-11-15 14:42:30	4842	-92.1
1668519750	2022-11-15 14:42:30	4908	-89.62
1668519750	2022-11-15 14:42:30	8139	-83.65
1668519750	2022-11-15 14:42:30	28079	-80.38
1668519750	2022-11-15 14:42:30	31176	-81.29
1668519750	2022-11-15 14:42:30	4842	-92.15
1668519750	2022-11-15 14:42:30	4908	-90.59
1668519750	2022-11-15 14:42:30	8139	-85.19
1668519750	2022-11-15 14:42:30	28079	-80.85
1668519750	2022-11-15 14:42:30	31176	-81.66
1668519752	2022-11-15 14:42:32	4842	-91.07
1668519752	2022-11-15 14:42:32	4908	-88.81
1668519752	2022-11-15 14:42:32	8139	-85.71
1668519752	2022-11-15 14:42:32	28079	-80.89
1668519752	2022-11-15 14:42:32	31176	-81.67
1668519753	2022-11-15 14:42:33	4842	-90.52
1668519753	2022-11-15 14:42:33	4908	-89.35
1668519753	2022-11-15 14:42:33	8139	-83.55
1668519753	2022-11-15 14:42:33	28079	-80.23
1668519753	2022-11-15 14:42:33	31176	-81.19
1668519754	2022-11-15 14:42:34	4842	-89.77
1668519754	2022-11-15 14:42:34	4908	-91.6
1668519754	2022-11-15 14:42:34	8139	-83.27
1668519754	2022-11-15 14:42:34	28079	-80.83
1668519754	2022-11-15 14:42:34	31176	-80.25
1668519755	2022-11-15 14:42:35	4842	-87.15
1668519755	2022-11-15 14:42:35	4908	-92.2
1668519755	2022-11-15 14:42:35	8139	-83.29
1668519755	2022-11-15 14:42:35	28079	-81.93
1668519755	2022-11-15 14:42:35	31176	-81.34
1668519755	2022-11-15 14:42:35	4842	-91.39
1668519755	2022-11-15 14:42:35	4908	-89.3
1668519755	2022-11-15 14:42:35	8139	-86.9
1668519755	2022-11-15 14:42:35	28079	-80.57
1668519755	2022-11-15 14:42:35	31176	-82.65
1668519756	2022-11-15 14:42:36	4842	-89.83
1668519756	2022-11-15 14:42:36	4908	-89.85
1668519756	2022-11-15 14:42:36	8139	-87.59
1668519756	2022-11-15 14:42:36	28079	-81.49
1668519756	2022-11-15 14:42:36	31176	-81.16
1668519757	2022-11-15 14:42:37	4842	-88.72
1668519757	2022-11-15 14:42:37	4908	-89.57
1668519757	2022-11-15 14:42:37	8139	-85.04
1668519757	2022-11-15 14:42:37	28079	-80.96
1668519757	2022-11-15 14:42:37	31176	-81.18
1668519758	2022-11-15 14:42:38	4842	-88.05
1668519758	2022-11-15 14:42:38	4908	-90.9
1668519758	2022-11-15 14:42:38	8139	-85.57
1668519758	2022-11-15 14:42:38	28079	-81.09
1668519758	2022-11-15 14:42:38	31176	-81.12
1668519759	2022-11-15 14:42:39	4842	-92.31
1668519759	2022-11-15 14:42:39	4908	-90.59
1668519759	2022-11-15 14:42:39	8139	-85.09
1668519759	2022-11-15 14:42:39	28079	-80.78
1668519759	2022-11-15 14:42:39	31176	-81.62
1668519760	2022-11-15 14:42:40	4842	-93.38
1668519760	2022-11-15 14:42:40	4908	-90.22
1668519760	2022-11-15 14:42:40	8139	-85.2
1668519760	2022-11-15 14:42:40	28079	-80.9
1668519760	2022-11-15 14:42:40	31176	-81.48
1668519761	2022-11-15 14:42:41	4842	-94.37
1668519761	2022-11-15 14:42:41	4908	-89.93
1668519761	2022-11-15 14:42:41	8139	-85.86
1668519761	2022-11-15 14:42:41	28079	-80.54
1668519761	2022-11-15 14:42:41	31176	-80.92
1668519763	2022-11-15 14:42:43	4842	-84.01
1668519763	2022-11-15 14:42:43	4908	-91.55
1668519763	2022-11-15 14:42:43	8139	-85.48
1668519763	2022-11-15 14:42:43	28079	-81.06
1668519763	2022-11-15 14:42:43	31176	-81.25
1668519763	2022-11-15 14:42:43	4842	-91.25
1668519763	2022-11-15 14:42:43	4908	-89.81
1668519763	2022-11-15 14:42:43	8139	-85.26
1668519763	2022-11-15 14:42:43	28079	-80.8
1668519763	2022-11-15 14:42:43	31176	-80.9
1668519764	2022-11-15 14:42:44	4842	-87.36
1668519764	2022-11-15 14:42:44	4908	-88.13
1668519764	2022-11-15 14:42:44	8139	-84.92
1668519764	2022-11-15 14:42:44	28079	-80.37
1668519764	2022-11-15 14:42:44	31176	-80.59
1668519765	2022-11-15 14:42:45	4842	-86.95
1668519765	2022-11-15 14:42:45	4908	-92.18
1668519765	2022-11-15 14:42:45	8139	-86.82
1668519765	2022-11-15 14:42:45	28079	-80.46
1668519765	2022-11-15 14:42:45	31176	-80.71
1668519767	2022-11-15 14:42:47	4842	-84.97
1668519767	2022-11-15 14:42:47	4908	-97.73
1668519767	2022-11-15 14:42:47	8139	-83.95
1668519767	2022-11-15 14:42:47	28079	-81.25
1668519767	2022-11-15 14:42:47	31176	-81.73
1668519767	2022-11-15 14:42:47	4842	-85.71
1668519767	2022-11-15 14:42:47	4908	-91.99
1668519767	2022-11-15 14:42:47	8139	-85.19
1668519767	2022-11-15 14:42:47	28079	-81.09
1668519767	2022-11-15 14:42:47	31176	-81.72
1668519769	2022-11-15 14:42:49	4842	-88.56
1668519769	2022-11-15 14:42:49	4908	-91.73
1668519769	2022-11-15 14:42:49	8139	-85.84
1668519769	2022-11-15 14:42:49	28079	-80.58
1668519769	2022-11-15 14:42:49	31176	-81.24
1668519770	2022-11-15 14:42:50	4842	-85.93
1668519770	2022-11-15 14:42:50	4908	-89.92
1668519770	2022-11-15 14:42:50	8139	-85.19
1668519770	2022-11-15 14:42:50	28079	-80.62
1668519770	2022-11-15 14:42:50	31176	-81.03
1668519771	2022-11-15 14:42:51	4842	-86.19
1668519771	2022-11-15 14:42:51	4908	-90.28
1668519771	2022-11-15 14:42:51	8139	-84.6
1668519771	2022-11-15 14:42:51	28079	-81.05
1668519771	2022-11-15 14:42:51	31176	-82.45
1668519772	2022-11-15 14:42:52	4842	-86.02
1668519772	2022-11-15 14:42:52	4908	-86.61
1668519772	2022-11-15 14:42:52	8139	-84.01
1668519772	2022-11-15 14:42:52	28079	-80.72
1668519772	2022-11-15 14:42:52	31176	-80.66
1668519773	2022-11-15 14:42:53	4842	-86.97
1668519773	2022-11-15 14:42:53	4908	-88.65
1668519773	2022-11-15 14:42:53	8139	-87.89
1668519773	2022-11-15 14:42:53	28079	-80.05
1668519773	2022-11-15 14:42:53	31176	-81.09
1668519774	2022-11-15 14:42:54	4842	-91.57
1668519774	2022-11-15 14:42:54	4908	-90.32
1668519774	2022-11-15 14:42:54	8139	-85.84
1668519774	2022-11-15 14:42:54	28079	-80.7
1668519774	2022-11-15 14:42:54	31176	-81.85
1668519775	2022-11-15 14:42:55	4842	-94.26
1668519775	2022-11-15 14:42:55	4908	-89.96
1668519775	2022-11-15 14:42:55	8139	-84.8
1668519775	2022-11-15 14:42:55	28079	-80.72
1668519775	2022-11-15 14:42:55	31176	-81.41
1668519776	2022-11-15 14:42:56	4842	-95.51
1668519776	2022-11-15 14:42:56	4908	-91.43
1668519776	2022-11-15 14:42:56	8139	-85.29
1668519776	2022-11-15 14:42:56	28079	-81.18
1668519776	2022-11-15 14:42:56	31176	-81.49
1668519777	2022-11-15 14:42:57	4842	-91.57
1668519777	2022-11-15 14:42:57	4908	-89.69
1668519777	2022-11-15 14:42:57	8139	-83.56
1668519777	2022-11-15 14:42:57	28079	-81.11
1668519777	2022-11-15 14:42:57	31176	-81.09
1668519778	2022-11-15 14:42:58	4842	-90.06
1668519778	2022-11-15 14:42:58	4908	-88.69
1668519778	2022-11-15 14:42:58	8139	-83.95
1668519778	2022-11-15 14:42:58	28079	-80.78
1668519778	2022-11-15 14:42:58	31176	-81.04
1668519779	2022-11-15 14:42:59	4842	-91.83
1668519779	2022-11-15 14:42:59	4908	-88.68
1668519779	2022-11-15 14:42:59	8139	-84.06
1668519779	2022-11-15 14:42:59	28079	-81.12
1668519779	2022-11-15 14:42:59	31176	-81.71
1668519780	2022-11-15 14:43:00	4842	-89.03
1668519780	2022-11-15 14:43:00	4908	-90.74
1668519780	2022-11-15 14:43:00	8139	-85.45
1668519780	2022-11-15 14:43:00	28079	-80.67
1668519780	2022-11-15 14:43:00	31176	-82.4
1668519781	2022-11-15 14:43:01	4842	-91.06
1668519781	2022-11-15 14:43:01	4908	-90.9
1668519781	2022-11-15 14:43:01	8139	-85.79
1668519781	2022-11-15 14:43:01	28079	-80.85
1668519781	2022-11-15 14:43:01	31176	-82.05
1668519782	2022-11-15 14:43:02	4842	-91.63
1668519782	2022-11-15 14:43:02	4908	-89.65
1668519782	2022-11-15 14:43:02	8139	-88.59
1668519782	2022-11-15 14:43:02	28079	-80.93
1668519782	2022-11-15 14:43:02	31176	-82.1
1668519783	2022-11-15 14:43:03	4842	-91.06
1668519783	2022-11-15 14:43:03	4908	-90.52
1668519783	2022-11-15 14:43:03	8139	-85.87
1668519783	2022-11-15 14:43:03	28079	-80.6
1668519783	2022-11-15 14:43:03	31176	-82.09
1668519784	2022-11-15 14:43:04	4842	-89.17
1668519784	2022-11-15 14:43:04	4908	-91.39
1668519784	2022-11-15 14:43:04	8139	-86.29
1668519784	2022-11-15 14:43:04	28079	-80.57
1668519784	2022-11-15 14:43:04	31176	-81.18
1668519785	2022-11-15 14:43:05	4842	-89.14
1668519785	2022-11-15 14:43:05	4908	-89.97
1668519785	2022-11-15 14:43:05	8139	-87.51
1668519785	2022-11-15 14:43:05	28079	-80.47
1668519785	2022-11-15 14:43:05	31176	-81.23
1668519786	2022-11-15 14:43:06	4842	-89.77
1668519786	2022-11-15 14:43:06	4908	-92.26
1668519786	2022-11-15 14:43:06	8139	-88.45
1668519786	2022-11-15 14:43:06	28079	-80.54
1668519786	2022-11-15 14:43:06	31176	-81.99
1668519787	2022-11-15 14:43:07	4842	-90.28
1668519787	2022-11-15 14:43:07	4908	-92.22
1668519787	2022-11-15 14:43:07	8139	-87.79
1668519787	2022-11-15 14:43:07	28079	-80.56
1668519787	2022-11-15 14:43:07	31176	-81.77
1668519788	2022-11-15 14:43:08	4842	-87.75
1668519788	2022-11-15 14:43:08	4908	-90.74
1668519788	2022-11-15 14:43:08	8139	-86.13
1668519788	2022-11-15 14:43:08	28079	-80.59
1668519788	2022-11-15 14:43:08	31176	-81.46
1668519789	2022-11-15 14:43:09	4842	-86.39
1668519789	2022-11-15 14:43:09	4908	-90.91
1668519789	2022-11-15 14:43:09	8139	-86.39
1668519789	2022-11-15 14:43:09	28079	-80.62
1668519789	2022-11-15 14:43:09	31176	-81.34
1668519790	2022-11-15 14:43:10	4842	-86.87
1668519790	2022-11-15 14:43:10	4908	-89.6
1668519790	2022-11-15 14:43:10	8139	-86.19
1668519790	2022-11-15 14:43:10	28079	-80.85
1668519790	2022-11-15 14:43:10	31176	-81.22
1668519791	2022-11-15 14:43:11	4842	-86.79
1668519791	2022-11-15 14:43:11	4908	-93.75
1668519791	2022-11-15 14:43:11	8139	-87.82
1668519791	2022-11-15 14:43:11	28079	-80.96
1668519791	2022-11-15 14:43:11	31176	-81.42
1668519792	2022-11-15 14:43:12	4842	-88.13
1668519792	2022-11-15 14:43:12	4908	-92.36
1668519792	2022-11-15 14:43:12	8139	-87.81
1668519792	2022-11-15 14:43:12	28079	-80.95
1668519792	2022-11-15 14:43:12	31176	-81.2
1668519793	2022-11-15 14:43:13	4842	-87.59
1668519793	2022-11-15 14:43:13	4908	-94.47
1668519793	2022-11-15 14:43:13	8139	-85.56
1668519793	2022-11-15 14:43:13	28079	-80.65
1668519793	2022-11-15 14:43:13	31176	-81.39
1668519794	2022-11-15 14:43:14	4842	-89.11
1668519794	2022-11-15 14:43:14	4908	-91.06
1668519794	2022-11-15 14:43:14	8139	-85.61
1668519794	2022-11-15 14:43:14	28079	-80.73
1668519794	2022-11-15 14:43:14	31176	-81.85
1668519795	2022-11-15 14:43:15	4842	-88.59
1668519795	2022-11-15 14:43:15	4908	-90.91
1668519795	2022-11-15 14:43:15	8139	-85.98
1668519795	2022-11-15 14:43:15	28079	-80.63
1668519795	2022-11-15 14:43:15	31176	-82.83
1668519796	2022-11-15 14:43:16	4842	-88.22
1668519796	2022-11-15 14:43:16	4908	-92.36
1668519796	2022-11-15 14:43:16	8139	-86.03
1668519796	2022-11-15 14:43:16	28079	-80.54
1668519796	2022-11-15 14:43:16	31176	-82.2
1668519797	2022-11-15 14:43:17	4842	-88.06
1668519797	2022-11-15 14:43:17	4908	-92.5
1668519797	2022-11-15 14:43:17	8139	-87.11
1668519797	2022-11-15 14:43:17	28079	-81.06
1668519797	2022-11-15 14:43:17	31176	-82.03
1668519798	2022-11-15 14:43:18	4842	-87.99
1668519798	2022-11-15 14:43:18	4908	-90.3
1668519798	2022-11-15 14:43:18	8139	-86.15
1668519798	2022-11-15 14:43:18	28079	-81.06
1668519798	2022-11-15 14:43:18	31176	-81.62
1668519799	2022-11-15 14:43:19	4842	-101.87
1668519799	2022-11-15 14:43:19	4908	-89.96
1668519799	2022-11-15 14:43:19	8139	-84.43
1668519799	2022-11-15 14:43:19	28079	-80.41
1668519799	2022-11-15 14:43:19	31176	-81.19
1668519800	2022-11-15 14:43:20	4842	-93.33
1668519800	2022-11-15 14:43:20	4908	-95.27
1668519800	2022-11-15 14:43:20	8139	-86.86
1668519800	2022-11-15 14:43:20	28079	-80.57
1668519800	2022-11-15 14:43:20	31176	-81.11
1668519801	2022-11-15 14:43:21	4842	-88.5
1668519801	2022-11-15 14:43:21	4908	-99.03
1668519801	2022-11-15 14:43:21	8139	-87.97
1668519801	2022-11-15 14:43:21	28079	-80.29
1668519801	2022-11-15 14:43:21	31176	-81.16
1668519802	2022-11-15 14:43:22	4842	-91.91
1668519802	2022-11-15 14:43:22	4908	-92.61
1668519802	2022-11-15 14:43:22	8139	-86.39
1668519802	2022-11-15 14:43:22	28079	-80.67
1668519802	2022-11-15 14:43:22	31176	-82.22
1668519803	2022-11-15 14:43:23	4842	-91.38
1668519803	2022-11-15 14:43:23	4908	-92.97
1668519803	2022-11-15 14:43:23	8139	-86.1
1668519803	2022-11-15 14:43:23	28079	-81.27
1668519803	2022-11-15 14:43:23	31176	-82.76
1668519804	2022-11-15 14:43:24	4842	-95.34
1668519804	2022-11-15 14:43:24	4908	-98.05
1668519804	2022-11-15 14:43:24	8139	-84.69
1668519804	2022-11-15 14:43:24	28079	-81.27
1668519804	2022-11-15 14:43:24	31176	-81.59
1668519805	2022-11-15 14:43:25	4842	-90.3
1668519805	2022-11-15 14:43:25	4908	-91.06
1668519805	2022-11-15 14:43:25	8139	-88.68
1668519805	2022-11-15 14:43:25	28079	-80.54
1668519805	2022-11-15 14:43:25	31176	-81.44
1668519806	2022-11-15 14:43:26	4842	-89.73
1668519806	2022-11-15 14:43:26	4908	-91.83
1668519806	2022-11-15 14:43:26	8139	-87.2
1668519806	2022-11-15 14:43:26	28079	-81.01
1668519806	2022-11-15 14:43:26	31176	-81
1668519807	2022-11-15 14:43:27	4908	-91.25
1668519807	2022-11-15 14:43:27	8139	-87.33
1668519807	2022-11-15 14:43:27	28079	-81.21
1668519807	2022-11-15 14:43:27	31176	-81.41
1668519808	2022-11-15 14:43:28	4842	-93.07
1668519808	2022-11-15 14:43:28	4908	-96.29
1668519808	2022-11-15 14:43:28	8139	-84.82
1668519808	2022-11-15 14:43:28	28079	-80.83
1668519808	2022-11-15 14:43:28	31176	-81.29
1668519809	2022-11-15 14:43:29	4842	-98.84
1668519809	2022-11-15 14:43:29	4908	-92.03
1668519809	2022-11-15 14:43:29	8139	-85.8
1668519809	2022-11-15 14:43:29	28079	-80.74
1668519809	2022-11-15 14:43:29	31176	-81.7
1668519810	2022-11-15 14:43:30	4842	-91.99
1668519810	2022-11-15 14:43:30	4908	-91.06
1668519810	2022-11-15 14:43:30	8139	-87.81
1668519810	2022-11-15 14:43:30	28079	-80.74
1668519810	2022-11-15 14:43:30	31176	-81.43
1668519811	2022-11-15 14:43:31	4842	-97.08
1668519811	2022-11-15 14:43:31	4908	-96.09
1668519811	2022-11-15 14:43:31	8139	-87.68
1668519811	2022-11-15 14:43:31	28079	-80.79
1668519811	2022-11-15 14:43:31	31176	-81.58
1668519812	2022-11-15 14:43:32	4842	-94.42
1668519812	2022-11-15 14:43:32	4908	-91.43
1668519812	2022-11-15 14:43:32	8139	-86
1668519812	2022-11-15 14:43:32	28079	-80.98
1668519812	2022-11-15 14:43:32	31176	-81.14
1668519813	2022-11-15 14:43:33	4842	-92.76
1668519813	2022-11-15 14:43:33	4908	-94.72
1668519813	2022-11-15 14:43:33	8139	-84.7
1668519813	2022-11-15 14:43:33	28079	-80.66
1668519813	2022-11-15 14:43:33	31176	-81.73
1668519814	2022-11-15 14:43:34	4842	-91.52
1668519814	2022-11-15 14:43:34	4908	-92.75
1668519814	2022-11-15 14:43:34	8139	-84.83
1668519814	2022-11-15 14:43:34	28079	-80.75
1668519814	2022-11-15 14:43:34	31176	-81.39
1668519815	2022-11-15 14:43:35	4842	-91.75
1668519815	2022-11-15 14:43:35	4908	-105.37
1668519815	2022-11-15 14:43:35	8139	-85.49
1668519815	2022-11-15 14:43:35	28079	-80.64
1668519815	2022-11-15 14:43:35	31176	-82.22
1668519816	2022-11-15 14:43:36	4842	-92.52
1668519816	2022-11-15 14:43:36	4908	-93.79
1668519816	2022-11-15 14:43:36	8139	-85.77
1668519816	2022-11-15 14:43:36	28079	-80.99
1668519816	2022-11-15 14:43:36	31176	-81.86
1668519817	2022-11-15 14:43:37	4842	-91.23
1668519817	2022-11-15 14:43:37	4908	-92.18
1668519817	2022-11-15 14:43:37	8139	-85.62
1668519817	2022-11-15 14:43:37	28079	-80.7
1668519817	2022-11-15 14:43:37	31176	-81.78
1668519818	2022-11-15 14:43:38	4842	-91.63
1668519818	2022-11-15 14:43:38	4908	-92.67
1668519818	2022-11-15 14:43:38	8139	-85.26
1668519818	2022-11-15 14:43:38	28079	-80.6
1668519818	2022-11-15 14:43:38	31176	-81.87
1668519819	2022-11-15 14:43:39	4842	-92.91
1668519819	2022-11-15 14:43:39	4908	-93.26
1668519819	2022-11-15 14:43:39	8139	-85.56
1668519819	2022-11-15 14:43:39	28079	-80.6
1668519819	2022-11-15 14:43:39	31176	-81.51
1668519820	2022-11-15 14:43:40	4842	-93.45
1668519820	2022-11-15 14:43:40	4908	-94.39
1668519820	2022-11-15 14:43:40	8139	-85.55
1668519820	2022-11-15 14:43:40	28079	-80.88
1668519820	2022-11-15 14:43:40	31176	-81.58
1668519821	2022-11-15 14:43:41	4842	-92.84
1668519821	2022-11-15 14:43:41	4908	-93.91
1668519821	2022-11-15 14:43:41	8139	-85.56
1668519821	2022-11-15 14:43:41	28079	-80.87
1668519821	2022-11-15 14:43:41	31176	-81.47
1668519822	2022-11-15 14:43:42	4842	-97.75
1668519822	2022-11-15 14:43:42	4908	-92.58
1668519822	2022-11-15 14:43:42	8139	-87.29
1668519822	2022-11-15 14:43:42	28079	-80.49
1668519822	2022-11-15 14:43:42	31176	-81.16
1668519823	2022-11-15 14:43:43	4842	-97.1
1668519823	2022-11-15 14:43:43	4908	-95.51
1668519823	2022-11-15 14:43:43	8139	-85.71
1668519823	2022-11-15 14:43:43	28079	-81.09
1668519823	2022-11-15 14:43:43	31176	-81.42
1668519824	2022-11-15 14:43:44	4908	-94.84
1668519824	2022-11-15 14:43:44	8139	-88.42
1668519824	2022-11-15 14:43:44	28079	-81.3
1668519824	2022-11-15 14:43:44	31176	-81.04
1668519825	2022-11-15 14:43:45	4842	-87.35
1668519825	2022-11-15 14:43:45	4908	-93.92
1668519825	2022-11-15 14:43:45	8139	-84.94
1668519825	2022-11-15 14:43:45	28079	-80.58
1668519825	2022-11-15 14:43:45	31176	-80.54
1668519826	2022-11-15 14:43:46	4842	-92.43
1668519826	2022-11-15 14:43:46	4908	-92.74
1668519826	2022-11-15 14:43:46	8139	-83.06
1668519826	2022-11-15 14:43:46	28079	-80.65
1668519826	2022-11-15 14:43:46	31176	-80.21
1668519827	2022-11-15 14:43:47	4842	-88.59
1668519827	2022-11-15 14:43:47	4908	-92.52
1668519827	2022-11-15 14:43:47	8139	-85.42
1668519827	2022-11-15 14:43:47	28079	-80.46
1668519827	2022-11-15 14:43:47	31176	-81.12
1668519828	2022-11-15 14:43:48	4842	-93.61
1668519828	2022-11-15 14:43:48	4908	-90.91
1668519828	2022-11-15 14:43:48	8139	-87.14
1668519828	2022-11-15 14:43:48	28079	-80.69
1668519828	2022-11-15 14:43:48	31176	-80.85
1668519829	2022-11-15 14:43:49	4842	-104.88
1668519829	2022-11-15 14:43:49	4908	-90.63
1668519829	2022-11-15 14:43:49	8139	-85.38
1668519829	2022-11-15 14:43:49	28079	-80.7
1668519829	2022-11-15 14:43:49	31176	-81.01
1668519830	2022-11-15 14:43:50	4842	-93.91
1668519830	2022-11-15 14:43:50	4908	-90.74
1668519830	2022-11-15 14:43:50	8139	-85.93
1668519830	2022-11-15 14:43:50	28079	-81.45
1668519830	2022-11-15 14:43:50	31176	-81.56
1668519831	2022-11-15 14:43:51	4842	-91.6
1668519831	2022-11-15 14:43:51	4908	-88.72
1668519831	2022-11-15 14:43:51	8139	-85.06
1668519831	2022-11-15 14:43:51	28079	-80.52
1668519831	2022-11-15 14:43:51	31176	-80.95
1668519832	2022-11-15 14:43:52	4842	-97.73
1668519832	2022-11-15 14:43:52	4908	-90.59
1668519832	2022-11-15 14:43:52	8139	-85.83
1668519832	2022-11-15 14:43:52	28079	-81
1668519832	2022-11-15 14:43:52	31176	-81.49
1668519833	2022-11-15 14:43:53	4842	-96.5
1668519833	2022-11-15 14:43:53	4908	-91.06
1668519833	2022-11-15 14:43:53	8139	-84.28
1668519833	2022-11-15 14:43:53	28079	-80.48
1668519833	2022-11-15 14:43:53	31176	-81.57
1668519834	2022-11-15 14:43:54	4842	-89.88
1668519834	2022-11-15 14:43:54	4908	-89.5
1668519834	2022-11-15 14:43:54	8139	-86.04
1668519834	2022-11-15 14:43:54	28079	-80.78
1668519834	2022-11-15 14:43:54	31176	-81.19
1668519835	2022-11-15 14:43:55	4842	-96.5
1668519835	2022-11-15 14:43:55	4908	-90.19
1668519835	2022-11-15 14:43:55	8139	-84.32
1668519835	2022-11-15 14:43:55	28079	-80.8
1668519835	2022-11-15 14:43:55	31176	-81.55
1668519835	2022-11-15 14:43:55	38719	-97.23
1668519836	2022-11-15 14:43:56	4842	-92.1
1668519836	2022-11-15 14:43:56	4908	-89.3
1668519836	2022-11-15 14:43:56	8139	-88.05
1668519836	2022-11-15 14:43:56	28079	-81.77
1668519836	2022-11-15 14:43:56	31176	-81.13
1668519837	2022-11-15 14:43:57	4842	-92.67
1668519837	2022-11-15 14:43:57	4908	-87.53
1668519837	2022-11-15 14:43:57	8139	-83.65
1668519837	2022-11-15 14:43:57	28079	-81.01
1668519837	2022-11-15 14:43:57	31176	-82.98
1668519838	2022-11-15 14:43:58	4842	-91.67
1668519838	2022-11-15 14:43:58	4908	-89.71
1668519838	2022-11-15 14:43:58	8139	-83.86
1668519838	2022-11-15 14:43:58	28079	-81.01
1668519838	2022-11-15 14:43:58	31176	-81.48
1668519839	2022-11-15 14:43:59	4842	-89.3
1668519839	2022-11-15 14:43:59	4908	-99.51
1668519839	2022-11-15 14:43:59	8139	-83.89
1668519839	2022-11-15 14:43:59	28079	-81.23
1668519839	2022-11-15 14:43:59	31176	-82.41
1668519840	2022-11-15 14:44:00	4842	-93.05
1668519840	2022-11-15 14:44:00	4908	-91.21
1668519840	2022-11-15 14:44:00	8139	-83.25
1668519840	2022-11-15 14:44:00	28079	-80.86
1668519840	2022-11-15 14:44:00	31176	-82.23
1668519841	2022-11-15 14:44:01	4842	-92.66
1668519841	2022-11-15 14:44:01	4908	-89.45
1668519841	2022-11-15 14:44:01	8139	-83.67
1668519841	2022-11-15 14:44:01	28079	-80.63
1668519841	2022-11-15 14:44:01	31176	-81.64
1668519842	2022-11-15 14:44:02	4842	-93.01
1668519842	2022-11-15 14:44:02	4908	-89.25
1668519842	2022-11-15 14:44:02	8139	-82.34
