1662735015	2022-09-09 16:50:15	3497	-14285	1000
1662735015	2022-09-09 16:50:15	3457	-14588	1000
1662735017	2022-09-09 16:50:17	3721	-13084	1000
1662735018	2022-09-09 16:50:18	3107	-13018	1000
1662735019	2022-09-09 16:50:19	3514	-13142	1000
1662735020	2022-09-09 16:50:20	3514	-13142	1000
1662735021	2022-09-09 16:50:21	3514	-13142	1000
1662735022	2022-09-09 16:50:22	3627	-13944	1000
1662735023	2022-09-09 16:50:23	3627	-13944	1000
1662735024	2022-09-09 16:50:24	3627	-13944	1000
1662735024	2022-09-09 16:50:24	3627	-13944	1000
1662735025	2022-09-09 16:50:25	3643	-13353	1000
1662735027	2022-09-09 16:50:27	3557	-14086	1000
1662735028	2022-09-09 16:50:28	3557	-14086	1000
1662735029	2022-09-09 16:50:29	3623	-13303	1000
1662735030	2022-09-09 16:50:30	3646	-13892	1000
1662735031	2022-09-09 16:50:31	3646	-13892	1000
1662735031	2022-09-09 16:50:31	3646	-13892	1000
1662735033	2022-09-09 16:50:33	3646	-13892	1000
1662735033	2022-09-09 16:50:33	3958	-14333	1000
1662735034	2022-09-09 16:50:34	4302	-14852	1000
1662735035	2022-09-09 16:50:35	4742	-15155	1000
1662735036	2022-09-09 16:50:36	4284	-13905	1000
1662735037	2022-09-09 16:50:37	4284	-13905	1000
1662735038	2022-09-09 16:50:38	3753	-13937	1000
1662735039	2022-09-09 16:50:39	3753	-13937	1000
1662735040	2022-09-09 16:50:40	3753	-13937	1000
1662735041	2022-09-09 16:50:41	3753	-13937	1000
1662735042	2022-09-09 16:50:42	3753	-13937	1000
1662735043	2022-09-09 16:50:43	3681	-13496	1000
1662735044	2022-09-09 16:50:44	3681	-13496	1000
1662735045	2022-09-09 16:50:45	3497	-14094	1000
1662735046	2022-09-09 16:50:46	3415	-14555	1000
1662735047	2022-09-09 16:50:47	3731	-14020	1000
1662735048	2022-09-09 16:50:48	3786	-13695	1000
1662735049	2022-09-09 16:50:49	3786	-13695	1000
1662735050	2022-09-09 16:50:50	3979	-14265	1000
1662735052	2022-09-09 16:50:52	4929	-12884	1000
1662735056	2022-09-09 16:50:56	4792	-13900	1000
1662735057	2022-09-09 16:50:57	3487	-15401	1000
1662735058	2022-09-09 16:50:58	3055	-15262	1000
1662735059	2022-09-09 16:50:59	2992	-15768	1000
1662735060	2022-09-09 16:51:00	2710	-15474	1000
1662735061	2022-09-09 16:51:01	2710	-15474	1000
1662735062	2022-09-09 16:51:02	2963	-15135	1000
1662735063	2022-09-09 16:51:03	2770	-14583	1000
1662735064	2022-09-09 16:51:04	2400	-14464	1000
1662735065	2022-09-09 16:51:05	2101	-14616	1000
1662735066	2022-09-09 16:51:06	2521	-13491	1000
1662735067	2022-09-09 16:51:07	2033	-12693	1000
1662735068	2022-09-09 16:51:08	2033	-12693	1000
1662735069	2022-09-09 16:51:09	1785	-11830	1000
1662735070	2022-09-09 16:51:10	2485	-11519	1000
1662735071	2022-09-09 16:51:11	2687	-10812	1000
1662735072	2022-09-09 16:51:12	2687	-10812	1000
1662735073	2022-09-09 16:51:13	2388	-10005	1000
1662735074	2022-09-09 16:51:14	2680	-9745	1000
1662735076	2022-09-09 16:51:16	1347	-8977	1000
1662735077	2022-09-09 16:51:17	1998	-8828	1000
1662735081	2022-09-09 16:51:21	1530	-8427	1000
1662735082	2022-09-09 16:51:22	1972	-8591	1000
1662735084	2022-09-09 16:51:24	1556	-8124	1000
1662735085	2022-09-09 16:51:25	2429	-8229	1000
1662735086	2022-09-09 16:51:26	3044	-8001	1000
1662735087	2022-09-09 16:51:27	3044	-8001	1000
1662735088	2022-09-09 16:51:28	3044	-8001	1000
1662735089	2022-09-09 16:51:29	3044	-8001	1000
1662735090	2022-09-09 16:51:30	3180	-7206	1000
1662735091	2022-09-09 16:51:31	3180	-7206	1000
1662735092	2022-09-09 16:51:32	3160	-6724	1000
1662735093	2022-09-09 16:51:33	3160	-6724	1000
1662735094	2022-09-09 16:51:34	5246	-6239	1000
1662735095	2022-09-09 16:51:35	3229	-5981	1000
1662735096	2022-09-09 16:51:36	2960	-6427	1000
1662735097	2022-09-09 16:51:37	2960	-6427	1000
1662735098	2022-09-09 16:51:38	2955	-5881	1000
1662735099	2022-09-09 16:51:39	2955	-5881	1000
1662735100	2022-09-09 16:51:40	2955	-5881	1000
1662735101	2022-09-09 16:51:41	2955	-5881	1000
1662735102	2022-09-09 16:51:42	2845	-6274	1000
1662735103	2022-09-09 16:51:43	2845	-6274	1000
1662735104	2022-09-09 16:51:44	4562	-7876	1000
1662735105	2022-09-09 16:51:45	4562	-7876	1000
1662735106	2022-09-09 16:51:46	4562	-7876	1000
1662735107	2022-09-09 16:51:47	4562	-7876	1000
1662735108	2022-09-09 16:51:48	4562	-7876	1000
1662735109	2022-09-09 16:51:49	4562	-7876	1000
1662735110	2022-09-09 16:51:50	3844	-7687	1000
1662735111	2022-09-09 16:51:51	3844	-7687	1000
1662735112	2022-09-09 16:51:52	3844	-7687	1000
1662735113	2022-09-09 16:51:53	3645	-7999	1000
1662735114	2022-09-09 16:51:54	3645	-7999	1000
1662735115	2022-09-09 16:51:55	3645	-7999	1000
1662735116	2022-09-09 16:51:56	3478	-8250	1000
1662735117	2022-09-09 16:51:57	3478	-8250	1000
1662735118	2022-09-09 16:51:58	3478	-8250	1000
1662735119	2022-09-09 16:51:59	3478	-8250	1000
1662735120	2022-09-09 16:52:00	3999	-8248	1000
1662735121	2022-09-09 16:52:01	4155	-7920	1000
1662735122	2022-09-09 16:52:02	4155	-7920	1000
1662735123	2022-09-09 16:52:03	4858	-7543	1000
1662735124	2022-09-09 16:52:04	5108	-7173	1000
1662735125	2022-09-09 16:52:05	5425	-6790	1000
1662735126	2022-09-09 16:52:06	5658	-6489	1000
1662735127	2022-09-09 16:52:07	6242	-6442	1000
1662735128	2022-09-09 16:52:08	6322	-6144	1000
1662735129	2022-09-09 16:52:09	6322	-6144	1000
1662735130	2022-09-09 16:52:10	6322	-6144	1000
1662735131	2022-09-09 16:52:11	6040	-5716	1000
1662735132	2022-09-09 16:52:12	6697	-5743	1000
1662735133	2022-09-09 16:52:13	7006	-5646	1000
1662735134	2022-09-09 16:52:14	6712	-5426	1000
1662735135	2022-09-09 16:52:15	5780	-5459	1000
1662735136	2022-09-09 16:52:16	5780	-5459	1000
1662735137	2022-09-09 16:52:17	5780	-5459	1000
1662735138	2022-09-09 16:52:18	5780	-5459	1000
1662735139	2022-09-09 16:52:19	5780	-5459	1000
1662735140	2022-09-09 16:52:20	5780	-5459	1000
1662735141	2022-09-09 16:52:21	6203	-5600	1000
1662735142	2022-09-09 16:52:22	6203	-5600	1000
1662735143	2022-09-09 16:52:23	6433	-5875	1000
1662735144	2022-09-09 16:52:24	6549	-6634	1000
1662735145	2022-09-09 16:52:25	6549	-6634	1000
1662735146	2022-09-09 16:52:26	6559	-7115	1000
1662735147	2022-09-09 16:52:27	6559	-7115	1000
1662735148	2022-09-09 16:52:28	6514	-7623	1000
1662735149	2022-09-09 16:52:29	6407	-8122	1000
1662735150	2022-09-09 16:52:30	6009	-8695	1000
1662735151	2022-09-09 16:52:31	6011	-9124	1000
1662735152	2022-09-09 16:52:32	5933	-9712	1000
1662735153	2022-09-09 16:52:33	6116	-9998	1000
1662735154	2022-09-09 16:52:34	5862	-11453	1000
1662735155	2022-09-09 16:52:35	6053	-12146	1000
1662735157	2022-09-09 16:52:37	6475	-11383	1000
1662735159	2022-09-09 16:52:39	6116	-12138	1000
1662735160	2022-09-09 16:52:40	5813	-12381	1000
1662735161	2022-09-09 16:52:41	5055	-12242	1000
1662735163	2022-09-09 16:52:43	5891	-13152	1000
1662735164	2022-09-09 16:52:44	5961	-12853	1000
1662735165	2022-09-09 16:52:45	4823	-12226	1000
1662735166	2022-09-09 16:52:46	3982	-11654	1000
1662735167	2022-09-09 16:52:47	6468	-13308	1000
1662735168	2022-09-09 16:52:48	6468	-13308	1000
1662735169	2022-09-09 16:52:49	6569	-12975	1000
1662735170	2022-09-09 16:52:50	6337	-13363	1000
1662735171	2022-09-09 16:52:51	6337	-13363	1000
1662735172	2022-09-09 16:52:52	6337	-13363	1000
1662735173	2022-09-09 16:52:53	6337	-13363	1000
1662735174	2022-09-09 16:52:54	6516	-13026	1000
1662735175	2022-09-09 16:52:55	6516	-13026	1000
1662735176	2022-09-09 16:52:56	6862	-12690	1000
1662735177	2022-09-09 16:52:57	6459	-13138	1000
1662735178	2022-09-09 16:52:58	6459	-13138	1000
1662735179	2022-09-09 16:52:59	6459	-13138	1000
1662735180	2022-09-09 16:53:00	6459	-13138	1000
1662735181	2022-09-09 16:53:01	6459	-13138	1000
1662735182	2022-09-09 16:53:02	6459	-13138	1000
