1662736700	-81	c8:5b:4f:86:ed:a2
1662736707	-81	c8:5b:4f:86:ed:a2
1662736714	-81	c8:5b:4f:86:ed:a2
1662736721	-80	c8:5b:4f:86:ed:a2
1662736728	-81	c8:5b:4f:86:ed:a2
1662736736	-92	c8:5b:4f:86:ed:a2
1662736750	-92	c8:5b:4f:86:ed:a2
1662736757	-90	c8:5b:4f:86:ed:a2
1662736764	-96	c8:5b:4f:86:ed:a2
1662736771	-95	c8:5b:4f:86:ed:a2
1662736778	-88	c8:5b:4f:86:ed:a2
1662736792	-94	c8:5b:4f:86:ed:a2
1662736799	-88	c8:5b:4f:86:ed:a2
1662736806	-74	c8:5b:4f:86:ed:a2
1662736813	-94	c8:5b:4f:86:ed:a2
1662736820	-95	c8:5b:4f:86:ed:a2
1662736827	-85	c8:5b:4f:86:ed:a2
1662736841	-98	c8:5b:4f:86:ed:a2
1662736848	-96	c8:5b:4f:86:ed:a2
1662736855	-93	c8:5b:4f:86:ed:a2
1662736862	-87	c8:5b:4f:86:ed:a2
1662736870	-98	c8:5b:4f:86:ed:a2
1662736898	-90	c8:5b:4f:86:ed:a2
1662736905	-89	c8:5b:4f:86:ed:a2
1662736912	-92	c8:5b:4f:86:ed:a2
1662736919	-81	c8:5b:4f:86:ed:a2
1662736940	-92	c8:5b:4f:86:ed:a2
1662736947	-87	c8:5b:4f:86:ed:a2
1662736954	-73	c8:5b:4f:86:ed:a2
1662736961	-92	c8:5b:4f:86:ed:a2
1662736968	-95	c8:5b:4f:86:ed:a2
1662736975	-83	c8:5b:4f:86:ed:a2
1662736983	-83	c8:5b:4f:86:ed:a2
1662736990	-88	c8:5b:4f:86:ed:a2
1662736997	-92	c8:5b:4f:86:ed:a2
1662737004	-89	c8:5b:4f:86:ed:a2
1662737011	-90	c8:5b:4f:86:ed:a2
1662737025	-82	c8:5b:4f:86:ed:a2
1662737032	-81	c8:5b:4f:86:ed:a2
1662737039	-90	c8:5b:4f:86:ed:a2
1662737046	-90	c8:5b:4f:86:ed:a2
1662737053	-78	c8:5b:4f:86:ed:a2
1662737060	-85	c8:5b:4f:86:ed:a2
1662737067	-89	c8:5b:4f:86:ed:a2
1662737074	-84	c8:5b:4f:86:ed:a2
1662737081	-87	c8:5b:4f:86:ed:a2
1662737088	-97	c8:5b:4f:86:ed:a2
1662737095	-92	c8:5b:4f:86:ed:a2
1662737102	-90	c8:5b:4f:86:ed:a2
1662737109	-87	c8:5b:4f:86:ed:a2
1662737116	-89	c8:5b:4f:86:ed:a2
1662737124	-83	c8:5b:4f:86:ed:a2
1662737131	-83	c8:5b:4f:86:ed:a2
1662737138	-86	c8:5b:4f:86:ed:a2
1662737145	-91	c8:5b:4f:86:ed:a2
1662737180	-84	c8:5b:4f:86:ed:a2
1662737187	-96	c8:5b:4f:86:ed:a2
1662737194	-95	c8:5b:4f:86:ed:a2
