1668520869	-68	c8:5b:4f:86:ed:a2
1668520871	-76	c8:5b:4f:86:ed:a2
1668520875	-78	c8:5b:4f:86:ed:a2
1668520878	-74	c8:5b:4f:86:ed:a2
1668520880	-83	c8:5b:4f:86:ed:a2
1668520882	-87	c8:5b:4f:86:ed:a2
1668520886	-90	c8:5b:4f:86:ed:a2
1668520888	-84	c8:5b:4f:86:ed:a2
1668520916	-94	c8:5b:4f:86:ed:a2
1668520918	-94	c8:5b:4f:86:ed:a2
1668520930	-74	c8:5b:4f:86:ed:a2
1668520933	-79	c8:5b:4f:86:ed:a2
1668520935	-81	c8:5b:4f:86:ed:a2
1668520939	-80	c8:5b:4f:86:ed:a2
1668520941	-88	c8:5b:4f:86:ed:a2
1668520943	-75	c8:5b:4f:86:ed:a2
1668520949	-79	c8:5b:4f:86:ed:a2
1668520953	-88	c8:5b:4f:86:ed:a2
1668520957	-92	c8:5b:4f:86:ed:a2
1668520959	-87	c8:5b:4f:86:ed:a2
1668520961	-80	c8:5b:4f:86:ed:a2
1668520963	-90	c8:5b:4f:86:ed:a2
1668520965	-83	c8:5b:4f:86:ed:a2
1668520967	-79	c8:5b:4f:86:ed:a2
1668520973	-82	c8:5b:4f:86:ed:a2
1668520975	-91	c8:5b:4f:86:ed:a2
1668520977	-88	c8:5b:4f:86:ed:a2
1668520979	-89	c8:5b:4f:86:ed:a2
1668520981	-83	c8:5b:4f:86:ed:a2
1668520983	-87	c8:5b:4f:86:ed:a2
1668520985	-85	c8:5b:4f:86:ed:a2
1668520987	-91	c8:5b:4f:86:ed:a2
1668521004	-92	c8:5b:4f:86:ed:a2
1668521008	-96	c8:5b:4f:86:ed:a2
1668521024	-86	c8:5b:4f:86:ed:a2
1668521026	-83	c8:5b:4f:86:ed:a2
1668521028	-79	c8:5b:4f:86:ed:a2
1668521030	-91	c8:5b:4f:86:ed:a2
1668521042	-83	c8:5b:4f:86:ed:a2
1668521049	-86	c8:5b:4f:86:ed:a2
1668521053	-84	c8:5b:4f:86:ed:a2
1668521055	-92	c8:5b:4f:86:ed:a2
1668521057	-90	c8:5b:4f:86:ed:a2
1668521059	-85	c8:5b:4f:86:ed:a2
1668521061	-89	c8:5b:4f:86:ed:a2
1668521069	-95	c8:5b:4f:86:ed:a2
