1668519247	2022-11-15 14:34:07	4908	-99.35
1668519247	2022-11-15 14:34:07	8139	-94.58
1668519247	2022-11-15 14:34:07	28079	-83.06
1668519247	2022-11-15 14:34:07	31176	-93.45
1668519248	2022-11-15 14:34:08	8139	-95.11
1668519248	2022-11-15 14:34:08	28079	-83.97
1668519248	2022-11-15 14:34:08	31176	-93.28
1668519249	2022-11-15 14:34:09	4842	-95.53
1668519249	2022-11-15 14:34:09	4908	-90.9
1668519249	2022-11-15 14:34:09	8139	-91.75
1668519249	2022-11-15 14:34:09	28079	-82.29
1668519249	2022-11-15 14:34:09	31176	-84.37
1668519249	2022-11-15 14:34:09	38719	-92.97
1668519250	2022-11-15 14:34:10	4908	-86.9
1668519250	2022-11-15 14:34:10	8139	-88.72
1668519250	2022-11-15 14:34:10	28079	-81.85
1668519250	2022-11-15 14:34:10	31176	-84.49
1668519251	2022-11-15 14:34:11	4842	-90.78
1668519251	2022-11-15 14:34:11	4908	-84.52
1668519251	2022-11-15 14:34:11	8139	-83.06
1668519251	2022-11-15 14:34:11	28079	-79.97
1668519251	2022-11-15 14:34:11	31176	-81.51
1668519251	2022-11-15 14:34:11	38719	-95.69
1668519252	2022-11-15 14:34:12	4842	-93.75
1668519252	2022-11-15 14:34:12	4908	-87.54
1668519252	2022-11-15 14:34:12	8139	-83.57
1668519252	2022-11-15 14:34:12	28079	-80.88
1668519252	2022-11-15 14:34:12	31176	-82.87
1668519252	2022-11-15 14:34:12	38719	-93.13
1668519253	2022-11-15 14:34:13	4842	-94.39
1668519253	2022-11-15 14:34:13	4908	-87.99
1668519253	2022-11-15 14:34:13	8139	-80.99
1668519253	2022-11-15 14:34:13	28079	-80.28
1668519253	2022-11-15 14:34:13	31176	-81.54
1668519253	2022-11-15 14:34:13	38719	-98.06
1668519254	2022-11-15 14:34:14	4842	-94.8
1668519254	2022-11-15 14:34:14	4908	-85.32
1668519254	2022-11-15 14:34:14	8139	-81.14
1668519254	2022-11-15 14:34:14	28079	-82.43
1668519254	2022-11-15 14:34:14	31176	-81
1668519254	2022-11-15 14:34:14	38719	-91.25
1668519255	2022-11-15 14:34:15	4842	-96.76
1668519255	2022-11-15 14:34:15	4908	-81.58
1668519255	2022-11-15 14:34:15	8139	-81.99
1668519255	2022-11-15 14:34:15	28079	-80.59
1668519255	2022-11-15 14:34:15	31176	-81.02
1668519255	2022-11-15 14:34:15	38719	-93.59
1668519256	2022-11-15 14:34:16	4842	-95.21
1668519256	2022-11-15 14:34:16	4908	-84.89
1668519256	2022-11-15 14:34:16	8139	-83.65
1668519256	2022-11-15 14:34:16	28079	-81.25
1668519256	2022-11-15 14:34:16	31176	-80.82
1668519256	2022-11-15 14:34:16	38719	-89.46
1668519257	2022-11-15 14:34:17	4842	-91.87
