1662735599	-89	c8:5b:4f:86:ed:a2
1662735620	-81	c8:5b:4f:86:ed:a2
1662735627	-84	c8:5b:4f:86:ed:a2
1662735634	-84	c8:5b:4f:86:ed:a2
1662735641	-84	c8:5b:4f:86:ed:a2
1662735655	-82	c8:5b:4f:86:ed:a2
1662735662	-81	c8:5b:4f:86:ed:a2
1662735676	-86	c8:5b:4f:86:ed:a2
1662735691	-84	c8:5b:4f:86:ed:a2
1662735698	-84	c8:5b:4f:86:ed:a2
1662735705	-93	c8:5b:4f:86:ed:a2
1662735712	-80	c8:5b:4f:86:ed:a2
1662735719	-81	c8:5b:4f:86:ed:a2
1662735726	-89	c8:5b:4f:86:ed:a2
1662735733	-83	c8:5b:4f:86:ed:a2
1662735740	-86	c8:5b:4f:86:ed:a2
1662735747	-87	c8:5b:4f:86:ed:a2
1662735761	-81	c8:5b:4f:86:ed:a2
1662735768	-83	c8:5b:4f:86:ed:a2
1662735775	-87	c8:5b:4f:86:ed:a2
1662735782	-75	c8:5b:4f:86:ed:a2
1662735789	-78	c8:5b:4f:86:ed:a2
1662735804	-81	c8:5b:4f:86:ed:a2
1662735811	-86	c8:5b:4f:86:ed:a2
1662735818	-78	c8:5b:4f:86:ed:a2
1662735832	-80	c8:5b:4f:86:ed:a2
1662735839	-77	c8:5b:4f:86:ed:a2
1662735846	-76	c8:5b:4f:86:ed:a2
1662735853	-87	c8:5b:4f:86:ed:a2
1662735860	-94	c8:5b:4f:86:ed:a2
1662735874	-76	c8:5b:4f:86:ed:a2
1662735881	-87	c8:5b:4f:86:ed:a2
1662735888	-85	c8:5b:4f:86:ed:a2
1662735895	-69	c8:5b:4f:86:ed:a2
1662735902	-67	c8:5b:4f:86:ed:a2
1662735909	-59	c8:5b:4f:86:ed:a2
1662735916	-77	c8:5b:4f:86:ed:a2
1662735924	-71	c8:5b:4f:86:ed:a2
1662735931	-70	c8:5b:4f:86:ed:a2
1662735945	-79	c8:5b:4f:86:ed:a2
1662735952	-79	c8:5b:4f:86:ed:a2
1662735959	-77	c8:5b:4f:86:ed:a2
1662735966	-78	c8:5b:4f:86:ed:a2
1662735980	-91	c8:5b:4f:86:ed:a2
1662735987	-93	c8:5b:4f:86:ed:a2
1662735994	-89	c8:5b:4f:86:ed:a2
1662736001	-93	c8:5b:4f:86:ed:a2
1662736008	-86	c8:5b:4f:86:ed:a2
1662736015	-91	c8:5b:4f:86:ed:a2
1662736022	-87	c8:5b:4f:86:ed:a2
1662736030	-77	c8:5b:4f:86:ed:a2
1662736037	-79	c8:5b:4f:86:ed:a2
1662736044	-82	c8:5b:4f:86:ed:a2
1662736051	-86	c8:5b:4f:86:ed:a2
1662736058	-88	c8:5b:4f:86:ed:a2
1662736065	-89	c8:5b:4f:86:ed:a2
1662736072	-91	c8:5b:4f:86:ed:a2
1662736079	-87	c8:5b:4f:86:ed:a2
1662736086	-76	c8:5b:4f:86:ed:a2
1662736093	-79	c8:5b:4f:86:ed:a2
1662736100	-76	c8:5b:4f:86:ed:a2
