1273	126.00000000000001	635.0	108.29404	705.0988
1277	62.99999999999999	584.5	75.78611	656.939
1278	61.0	574.0	74.94882	625.55383
1279	57.99999999999999	547.0	78.28694	616.50574
1293	82.0	321.0	82.73786	433.1947
1294	81.0	291.0	84.23844	376.45435
1302	121.00000000000001	216.0	144.59225	270.44507
1315	216.0	219.0	209.59238	228.2445
1316	228.0	220.0	239.43465	229.06299
1325	298.0	254.0	294.318	232.21078
1326	282.0	255.0	287.65457	234.17807
1349	293.0	535.0	261.7911	491.90662
1355	326.0	608.6666666666667	294.35294	630.86804
1380	127.0	463.0	129.17377	446.26395
1402	223.00000000000003	463.0	239.27481	429.19977
1410	157.0	475.0	151.13797	488.15634
1424	117.375	267.5	128.0442	261.81705
1435	209.0	330.0	189.70029	306.88965
1447	38.5	469.5	91.24177	502.00836
1449	28.0	510.0	92.52031	548.2021
1465	29.0	617.0	71.54877	655.04553
1488	247.0	393.0	239.8672	359.42902
1509	67.0	331.0	79.93556	233.47617
1514	66.0	423.0	72.62474	394.08743
1517	89.0	431.0	68.32099	417.26733
1525	142.0	478.0	148.6333	497.79977
1538	230.0	574.0	252.28004	546.15656
1541	221.99999999999997	581.0	249.27573	600.6793
1546	282.0	562.0	261.63672	587.6953
1585	62.99999999999999	314.0	78.20204	331.29517
1595	35.0	517.0	78.599174	586.8551
1596	48.0	533.0	70.571594	612.4539
1613	144.0	427.0	141.7457	451.11832
1624	67.0	373.0	106.91547	324.27948
1634	64.14285714285714	242.85714285714283	73.74921	238.95645
1640	79.0	296.0	86.558876	310.049
1642	64.0	204.0	87.007866	330.84653
1666	254.0	443.0	255.60611	473.13382
1677	303.0	580.0	262.0819	604.99365
1700	274.0	567.0	305.27957	573.2734
1712	269.75	327.5	252.95747	351.93335
1717	269.0	315.0	259.32172	317.6848
1718	171.0	298.0	229.98543	299.00385
1727	293.0	227.0	250.00449	241.70412
1729	335.0	240.0	286.45654	225.93385
1741	189.0	274.0	190.09557	302.02695
1755	160.0	383.0	132.13843	369.7973
1776	43.0	697.0	64.4742	704.0041
1777	50.0	724.0	76.89079	709.77814
1798	99.0	580.0	93.66851	567.21985
1801	91.0	617.0	95.289116	592.90894
1807	77.66666666666667	709.6666666666667	45.666245	680.10364
1808	78.33333333333334	704.3333333333335	52.43852	698.8952
1813	76.0	579.0	80.16285	558.66187
1821	82.0	431.0	86.185936	458.79733
1826	110.0	264.0	108.35019	292.38693
1851	79.0	209.5	71.40238	228.53433
1874	219.0	504.0	253.45102	475.612
1875	229.0	506.0	255.35503	502.29623
1879	220.99999999999997	547.0	254.31766	528.93976
1881	229.0	556.0	250.06161	546.2796
1898	342.0	675.0	329.8508	638.85046
1904	255.0	704.0	266.18027	694.96594
1910	320.0	735.0	298.74973	707.8153
1911	332.0	739.0	303.9562	707.3593
1916	344.0	671.0	316.90945	640.97546
1922	311.0	581.0	292.6098	577.16943
1929	290.0	483.0	262.1818	445.13663
1941	200.99999999999997	239.0	207.96243	287.36273
1944	195.0	287.0	211.93082	305.15253
1949	196.0	296.0	189.5543	322.20703
1952	185.0	327.0	138.76096	331.51917
1954	161.0	357.0	87.704315	348.2666
1959	151.0	471.0	118.558876	476.62976
1982	162.0	651.0	110.715805	640.2589
1995	144.0	523.0	103.1642	486.84943
1996	155.0	519.0	113.134094	503.29688
1997	179.57142857142856	514.7142857142858	164.27776	449.94574
2002	311.0	500.0	271.15747	468.81525
2009	337.0	495.0	312.37265	514.6046
2015	375.0	351.0	302.10114	462.2631
2021	298.0	478.0	287.76663	465.92902
2053	255.0	609.0	257.36072	623.83606
2062	150.0	346.0	183.5208	303.97537
2070	168.0	277.0	230.19598	381.79742
2072	210.99999999999997	244.0	224.79147	326.46298
2081	109.0	467.0	117.54513	471.4135
2084	126.00000000000001	467.0	165.67259	465.1093
2087	189.0	486.0	239.56558	437.81918
2131	62.99999999999999	365.0	72.63469	371.0435
2140	51.0	569.0	99.4014	587.1623
2144	42.0	646.0	80.38806	643.29095
2159	95.0	595.0	93.24746	596.8695
2163	88.0	517.0	81.19519	485.33624
2177	159.0	305.0	138.79976	280.42813
2183	271.0	379.0	217.31413	363.24512
2186	277.0	440.0	250.94926	414.9198
2192	223.00000000000003	568.0	279.14883	582.86633
2197	332.0	599.0	323.60904	616.1571
2208	260.0	451.0	238.5334	425.43796
2216	194.0	282.0	120.45397	249.5264
2228	38.0	454.0	99.141136	437.29953
2271	73.0	536.0	129.98322	563.273
2274	97.0	483.0	106.08373	486.45688
2281	143.0	360.0	110.601036	288.9213
2292	174.0	485.0	204.50488	470.3088
2295	109.0	491.0	130.90643	459.77646
2307	77.5	181.5	113.60613	250.25894
2326	272.0	415.0	254.64293	450.918
2358	115.0	361.0	74.54948	441.63422
2364	131.0	203.0	96.50477	240.33366
2367	195.0	280.0	166.32538	363.3115
2372	107.0	672.0	99.259636	602.35895
2384	55.0	399.0	82.8303	436.53677
2407	258.0	255.0	241.41312	289.0447
2412	311.0	210.0	300.9323	222.17094
2434	346.0	716.0	302.81482	691.07306
2439	257.0	647.0	278.02737	706.6828
2441	257.0	631.5	267.30768	693.9018
2459	94.0	401.0	89.77245	404.36594
2465	210.99999999999997	336.0	201.87401	290.4956
2479	96.0	432.0	93.332	449.94983
2485	103.0	193.0	106.572464	257.6622
2495	85.0	323.0	84.98309	247.60678
2499	82.00000000000001	343.66666666666674	79.28876	334.2824
2512	210.99999999999997	310.0	188.222	281.12167
2514	231.83333333333331	332.3333333333333	211.51938	302.01093
2515	232.66666666666666	337.66666666666674	218.34203	328.24774
2526	111.66666666666669	484.3333333333333	127.43584	474.46277
2527	107.33333333333336	482.66666666666674	148.81778	477.5634
2547	130.0	603.0	114.05921	599.9301
2557	100.0	537.0	106.243965	532.45337
2566	117.0	446.0	82.41442	464.57632
2577	78.0	203.0	79.42444	229.75027
2587	277.0	355.0	233.58661	355.97705
2605	178.0	353.0	138.55591	329.4591
2654	333.0	609.0	323.8514	628.6091
2668	206.0	486.5	161.85709	495.90677
2669	189.0	492.0	126.58244	473.2758
2673	128.0	487.0	81.72508	479.78754
2682	98.0	348.0	133.12323	269.84225
2701	55.0	677.0	76.161964	654.30554
2704	55.0	664.0	86.731705	635.4166
2710	56.0	590.0	104.74257	497.4476
2711	55.0	629.0	124.23024	513.9946
2741	105.99999999999999	321.0	130.35617	292.71155
2769	130.0	652.0	119.92635	627.9923
2771	69.0	576.0	131.12521	605.666
2776	96.0	544.0	89.77232	491.38095
2788	113.0	439.0	97.12476	464.92114
2789	105.66666666666669	455.0	101.836914	484.41095
2791	91.0	487.0	106.94351	482.5589
2824	102.0	321.0	80.01639	271.42828
2851	262.0	558.0	246.47928	505.29175
2870	238.0	505.0	295.3552	601.0933
2876	242.00000000000003	394.0	239.85188	425.32068
2897	282.0	449.0	241.88377	384.04526
2898	283.0	452.0	252.1094	444.56964
2901	192.0	506.0	251.24951	464.95343
2919	253.00000000000003	255.0	254.08693	237.06543
2926	246.0	377.0	237.64104	318.40765
2936	264.5	609.5	261.21832	629.8822
2941	243.00000000000003	467.0	235.83392	511.7596
20	336.0	406.0	310.2578	399.80084
30	390.0	659.0	380.4637	643.5897
42	365.0	618.0	354.22025	631.24304
53	338.0	427.00000000000006	324.37726	419.8604
65	203.0	95.0	216.48834	95.59129
71	213.0	105.0	213.4053	105.55582
83	207.0	198.0	193.11177	229.74953
85	196.0	320.0	164.16913	389.28348
87	163.0	398.0	153.71146	431.63
98	107.0	534.0	107.24549	545.55084
125	287.75	535.25	287.40414	525.51575
126	288.5	533.5	291.1953	527.86566
129	294.0	519.0	295.04248	538.78064
141	139.0	468.0	134.70895	585.6933
143	113.0	582.0	131.46007	612.49164
146	140.0	552.0	127.7347	577.7062
160	102.625	563.875	105.75694	570.60803
177	218.00000000000003	84.66666666666669	201.7663	108.484695
186	176.0	136.0	182.85867	148.79431
202	375.0	649.0	382.2825	634.3946
204	341.0	645.0	346.82074	634.925
208	382.0	569.0	355.1447	625.7805
210	371.0	671.0	368.18863	632.526
212	367.0	660.0	339.12555	629.6232
222	426.0	357.0	448.66165	282.99573
227	493.0	153.0	465.728	133.8443
228	485.0	124.0	440.26672	103.741325
247	339.0	222.0	325.8506	191.22696
248	337.5	226.5	324.6267	189.7814
263	334.0	542.0	335.47232	537.4401
274	359.0	521.0	345.24432	508.20316
279	163.0	445.0	168.39743	425.88617
291	149.0	395.0	159.5664	394.92453
293	168.0	336.0	180.20258	312.33865
308	152.5	198.5	186.02008	255.82014
310	151.0	203.0	195.41199	269.24622
313	156.0	255.0	182.17926	217.33441
318	134.0	427.00000000000006	131.13408	480.1098
319	123.0	478.99999999999994	121.18775	531.0632
338	126.0	558.0	125.027214	580.0301
348	291.5	536.5	284.46747	493.11044
371	240.0	331.0	201.30612	270.6754
377	225.0	86.0	221.88477	89.95963
384	193.75	109.25	203.4617	110.73984
403	365.33333333333337	622.3333333333334	349.0834	629.5927
407	351.0	615.0	336.91806	614.2281
410	347.0	613.0	350.94226	622.9009
413	356.0	608.0	337.60748	622.7927
422	358.0	335.0	364.1452	368.85715
423	416.0	278.0	401.9428	299.846
427	450.0	219.00000000000003	445.76013	224.92186
440	348.0	159.0	328.06683	123.0734
443	319.0	312.0	336.48022	279.88855
448	233.0	412.0	205.29527	385.55408
462	351.0	458.0	336.50793	461.42004
467	348.0	455.0	347.70477	457.75568
473	149.0	424.99999999999994	155.94351	458.08582
486	104.0	560.0	107.44457	547.71545
511	129.0	505.0	140.39896	488.19046
539	343.0	324.0	323.18158	301.4737
540	341.0	303.0	325.11768	301.10507
555	346.0	411.0	340.5642	432.1577
560	358.0	594.0	330.8526	561.09143
561	351.0	635.0	334.789	598.77893
570	380.125	651.25	370.74646	623.53314
571	381.5	651.0	377.1892	630.52856
574	390.0	598.0	364.81674	600.0148
576	291.2	536.0	294.30933	481.86664
581	309.0	531.0	271.99127	533.1792
615	154.0	624.0	141.04398	613.4178
625	305.0	396.0	257.3291	367.79248
646	333.0	158.0	326.91235	212.96243
668	375.0	274.0	375.55774	327.36472
671	402.0	236.0	398.4914	227.74397
672	406.0	238.5	389.57727	244.40578
674	416.0	235.0	430.03204	227.46826
676	414.8	225.0	422.22433	187.27924
687	340.0	301.0	343.0252	319.0021
702	211.0	106.0	188.47426	179.70018
703	327.0	246.00000000000003	325.8059	405.64584
721	350.0	594.0	345.39334	546.91516
724	361.0	521.0	335.09888	460.94156
725	355.0	476.0	335.79684	325.7267
730	385.0	283.0	395.3497	239.31529
738	421.0	120.0	427.30588	93.77608
743	327.0	200.0	347.56268	188.95813
796	121.0	617.0	124.59914	602.97363
835	309.0	175.0	322.972	160.66777
841	320.0	218.50000000000003	329.18918	231.6128
849	169.0	414.0	155.9708	458.42807
884	182.0	217.0	178.30835	125.6496
888	162.0	395.0	172.87944	343.37424
902	346.0	623.0	332.48227	624.7209
922	436.0	306.0	409.679	313.9729
925	487.0	172.0	407.83313	278.64197
928	425.0	68.0	458.4628	123.3718
964	159.0	300.0	155.74278	396.39996
983	212.0	418.0	181.914	409.92865
989	321.0	459.0	311.90045	460.49893
996	401.0	243.0	375.1012	240.79991
1007	396.0	286.0	333.42587	341.6118
1014	202.0	351.0	192.96152	388.6857
1016	225.0	339.0	212.38724	315.4776
1019	240.11111111111114	313.66666666666663	191.7656	183.35657
1022	204.0	292.0	202.56656	215.57224
0	361.0	145.0	260.61087	107.02789
2	353.0	202.0	320.86584	160.90515
11	468.0	121.0	473.5482	102.85486
21	336.0	431.0	329.30716	457.20642
39	417.0	633.0	405.1586	644.9434
41	402.0	627.0	393.68716	636.0604
44	361.0	576.0	358.6562	573.5334
59	154.0	240.0	197.79816	221.60802
60	148.0	195.0	184.2497	217.4815
61	152.0	169.0	184.7987	186.67058
66	218.0	91.0	210.12866	96.83237
74	183.0	197.5	168.54996	158.16808
100	104.0	629.0	111.23755	602.0085
118	247.0	413.0	198.718	421.49896
162	104.375	559.125	137.63676	591.82404
165	144.0	464.0	160.26465	386.90994
175	206.0	139.0	198.11465	96.629074
178	220.0	81.0	219.14508	88.00862
190	160.0	347.0	170.85728	341.85233
195	145.0	438.0	146.1227	415.49722
203	390.0	663.0	369.19772	632.6736
230	454.0	96.0	444.76892	104.76814
231	374.0	95.0	436.73218	106.31062
232	356.0	96.0	368.35617	120.245186
287	124.0	470.0	135.10416	431.04938
295	196.0	250.0	205.65833	301.92764
317	150.0	369.0	162.08379	380.9454
321	153.0	548.0	147.8599	530.94086
322	157.0	558.0	140.89432	510.57733
328	153.25	579.75	148.21829	585.8129
344	295.0	451.0	249.75745	432.97937
366	194.5	297.0	213.97653	305.20453
373	199.0	304.0	198.84575	160.74277
381	207.0	101.0	216.69351	90.45434
419	357.0	544.0	348.53723	500.89484
423	416.0	278.0	393.44983	363.34735
429	456.0	215.0	421.58844	100.502106
448	233.0	412.0	275.1786	368.53937
456	111.0	525.0	119.29082	460.92496
461	344.5	462.5	349.26678	445.0138
465	347.33333333333337	449.00000000000006	345.09137	450.57928
473	149.0	424.99999999999994	167.89153	415.5626
492	117.16666666666666	554.6666666666667	109.32912	533.8844
501	129.0	554.0	123.10879	566.74054
503	126.5	548.5	122.81378	557.7229
507	123.0	542.0	123.54856	523.0587
514	174.0	418.0	169.80304	350.60123
525	212.0	191.0	199.3323	131.07918
530	201.5	104.0	204.68115	106.097855
558	362.0	560.0	347.8166	574.2783
562	349.33333333333337	650.0	345.94733	600.1797
579	297.8	527.0	298.759	500.82004
580	300.0	524.0	314.27747	509.92523
600	109.0	475.33333333333337	122.84651	448.7594
602	109.0	468.0	139.36545	423.27023
606	111.42857142857143	486.0	108.09654	506.32474
608	106.0	553.0	114.496445	529.6926
609	106.25	553.75	107.79158	555.06244
616	149.66666666666669	621.3333333333334	153.70021	585.89703
618	141.0	616.0	151.98714	571.5478
623	192.0	413.0	201.88322	423.7479
625	305.0	396.0	320.30115	372.88718
642	417.0	113.0	421.49576	108.92124
644	383.0	113.0	369.76797	171.46922
667	367.0	290.0	353.11252	328.30392
672	406.0	238.5	409.15796	245.84119
681	381.0	157.0	410.98325	126.465836
713	374.0	641.0	357.41733	613.9739
716	345.5	600.75	346.848	583.24365
719	356.0	612.0	352.2126	611.363
723	358.0	547.0	354.7029	451.73563
726	333.0	382.0	350.1184	430.09305
735	473.0	134.0	447.61307	127.43089
737	433.0	116.0	458.56903	93.394936
745	360.0	278.0	334.12027	254.62996
784	102.0	620.0	140.87857	606.59784
801	153.0	545.6666666666667	160.26932	524.77905
802	154.0	543.0	149.03526	526.6511
804	156.0	537.6666666666667	159.48529	367.83136
814	291.5	520.75	293.25842	524.22375
825	321.0	170.0	352.77847	178.38489
826	319.57142857142856	174.57142857142856	367.7977	166.49423
835	309.0	175.0	316.44418	166.93205
847	313.0	392.0	239.0416	382.47897
866	116.66666666666666	533.3333333333333	110.33299	582.9212
873	139.0	517.0	153.60292	416.6206
877	195.0	205.0	197.25183	174.34944
888	162.0	395.0	171.32011	273.98575
908	291.0	538.0	348.16492	506.0072
921	383.0	333.0	381.29767	439.78513
929	408.0	68.0	424.67456	100.59843
938	347.0	159.0	362.93658	112.52944
959	155.0	174.0	167.13881	156.43365
963	156.0	275.0	166.32062	235.53821
972	104.0	544.0	105.020935	568.0652
982	145.0	494.0	145.0488	458.24268
989	321.0	459.0	305.33093	432.91748
993	382.0	287.0	369.6207	202.53506
994	398.0	256.0	359.73962	219.00775
999	406.0	238.0	408.2774	237.82106
1012	273.0	404.0	292.92554	429.73206
1014	202.0	351.0	245.72981	389.35022
1015	237.0	339.0	225.46967	365.26392
1032	238.5	118.5	213.38428	93.82205
1038	194.0	122.0	210.34647	104.8197
6	478.0	300.0	468.4263	279.08524
33	406.57142857142856	655.2857142857142	394.1799	648.1983
45	357.0	551.0	357.9835	573.0471
62	164.0	142.0	182.08273	187.83635
64	201.0	96.0	202.90216	150.09125
67	219.0	90.0	218.1659	92.92085
79	204.00000000000006	200.0	208.3807	170.60098
82	206.00000000000006	198.66666666666669	192.00333	198.48705
88	162.0	402.0	140.47485	434.0687
91	143.0	458.0	123.72513	458.01416
95	107.0	479.99999999999994	109.00618	505.64188
111	161.25	537.75	153.56784	545.37726
114	162.0	534.0	156.28369	529.3889
117	186.0	417.0	151.94012	447.48157
127	289.25	531.75	295.87656	504.45047
131	291.0	444.0	297.41815	452.7022
151	141.0	612.0	151.43736	575.65765
163	121.0	521.0	109.08346	539.05676
191	173.0	387.0	164.21658	385.70557
198	169.0	435.0	148.82039	508.0047
199	269.0	457.0	344.38654	599.65393
207	363.0	611.0	357.8026	627.3077
227	493.0	153.0	474.6349	134.14423
234	321.0	182.0	328.2798	152.89209
245	313.0	222.0	344.0628	213.84653
247	339.0	222.0	372.5922	201.638
248	337.5	226.5	324.72543	225.6406
253	479.0	200.0	470.95273	157.78726
254	469.0	222.0	479.35757	232.28874
259	333.0	346.0	335.12213	342.00195
265	348.0	593.0	348.7635	588.52124
291	149.0	395.0	147.62035	411.2318
298	199.0	206.0	188.55054	265.3053
301	192.0	192.0	192.03485	192.69382
308	152.5	198.5	185.95822	215.79971
310	151.0	203.0	182.63528	257.21994
312	154.0	234.0	167.0704	263.13464
327	157.0	577.0	139.05511	549.68335
329	149.5	582.5	146.39096	577.2213
331	142.0	588.0	142.5727	599.43854
337	113.0	607.0	113.77733	555.58813
348	291.5	536.5	298.07013	513.91956
349	289.0	535.0	316.06128	532.9635
364	184.0	310.0	179.6177	319.58228
388	165.0	232.0	168.40771	217.87903
393	195.0	407.0	188.75963	393.1009
415	366.0	598.0	349.61987	608.9204
421	326.0	398.0	357.2361	498.56055
433	419.0	85.0	424.57358	93.54346
446	303.5	388.0	329.21948	399.6449
463	346.0	456.0	346.0525	464.31168
464	347.0	446.0	344.50098	465.81955
483	101.0	537.0	110.62663	520.08325
494	114.0	571.0	108.137	535.7283
528	189.0	131.0	209.89587	104.64642
541	332.0	248.00000000000003	330.0471	249.09589
563	348.66666666666674	655.0000000000001	356.71692	625.278
603	110.57142857142857	489.0	111.97653	482.68472
627	328.0	317.0	336.0981	339.23257
650	337.0	275.0	340.94604	259.90094
658	125.0	485.00000000000006	143.22607	533.6135
660	125.0	511.0	130.72685	549.0678
669	381.0	267.0	409.63525	300.01227
670	381.0	243.0	432.51328	240.03241
673	410.0	241.0	404.79935	296.161
675	415.4	230.0	447.9815	233.27272
690	329.0	433.0	327.4503	458.68604
696	229.0	413.0	213.11328	498.57385
700	196.0	235.0	182.31448	257.18152
710	350.0	533.0	352.4443	556.91406
718	352.5	608.25	352.59378	602.4909
721	350.0	594.0	350.3014	564.7407
724	361.0	521.0	353.20465	544.00977
732	446.0	244.99999999999997	457.26468	234.95854
748	333.0	359.0	330.48706	413.1057
753	248.0	404.0	241.06503	443.62442
754	241.0	402.0	207.97879	397.6284
760	182.0	228.0	176.06825	210.59396
765	199.0	129.0	213.81783	112.91742
790	109.0	615.0	110.89851	611.6634
806	175.0	421.0	199.5971	472.88132
811	279.0	516.0	310.65277	533.2383
818	302.0	464.0	315.29086	443.4111
819	319.0	409.0	334.81158	420.60425
828	318.1428571428571	179.14285714285714	316.16888	190.06396
880	190.28571428571428	182.14285714285714	184.65964	179.54614
886	180.0	288.0	167.086	302.4541
899	342.5	628.0	354.25552	608.9922
901	346.0	628.0	337.6411	605.984
902	346.0	623.0	345.91846	612.8181
922	436.0	306.0	378.80716	342.17014
926	476.0	144.0	459.46567	225.95847
934	395.0	86.0	434.2272	96.20845
947	223.0	407.0	219.35233	408.53052
948	179.0	393.0	216.79828	357.94693
949	166.0	337.0	201.31784	329.95663
950	187.0	284.0	186.02737	237.84196
958	166.0	149.0	166.25046	174.11151
966	133.0	472.0	157.18567	376.64667
990	331.0	421.0	326.1911	455.35107
1002	411.0	240.0	383.85013	225.91447
1016	225.0	339.0	224.46794	348.17117
1036	221.33333333333337	118.00000000000003	184.49153	137.70572
1040	178.33333333333337	128.00000000000003	186.30786	151.72856
13	445.0	110.0	437.47543	90.33389
31	404.0	660.0	402.22754	646.0334
48	346.0	503.0	338.8321	490.62613
54	270.0	404.0	221.36337	395.69873
69	236.0	90.0	216.0707	90.63652
73	171.0	197.0	196.65732	163.45499
89	154.0	437.0	141.39809	439.6867
106	154.0	592.0	148.42224	582.0927
139	132.0	594.0	126.666306	555.14624
142	128.0	582.0	124.70824	504.1475
152	136.14285714285714	604.0	113.040726	595.8055
154	131.28571428571428	596.0	112.51251	608.2411
156	102.0	586.0	105.85826	536.6638
164	134.0	490.0	121.3232	515.3927
166	160.0	423.99999999999994	156.11275	429.8069
167	161.0	411.0	166.54893	399.5692
170	168.0	305.0	178.91449	316.91168
171	171.0	291.0	181.21042	250.59853
173	193.0	253.0	191.31186	208.27013
184	210.0	101.0	202.27298	107.1257
189	170.0	294.0	162.89932	344.54355
193	156.0	421.0	166.86588	414.13065
226	473.0	197.0	470.81625	151.3689
233	339.0	111.0	349.66858	127.08084
238	313.0	224.0	316.67462	196.07304
261	328.0	445.0	328.98538	420.05194
270	367.0	578.0	363.11975	596.8071
276	271.0	414.0	298.3709	459.86783
286	116.0	474.0	113.847824	487.03616
306	154.0	194.0	193.9625	218.72937
311	153.0	216.0	175.7367	172.96796
313	156.0	255.0	166.63788	260.45206
333	99.0	625.0	115.32356	617.0742
342	277.0	412.0	191.15286	435.95422
347	305.0	516.0	294.7132	494.21246
353	288.2857142857143	528.2857142857142	282.6242	522.7795
357	374.0	428.00000000000006	328.23193	455.48578
360	219.0	399.0	276.93973	398.72385
377	225.0	86.0	216.03952	92.41177
397	345.0	446.0	341.15985	500.82788
404	361.0	621.0	384.05963	634.37305
413	356.0	608.0	350.89462	617.44653
414	361.0	603.0	350.0606	612.19006
417	362.0	571.0	348.65985	575.6338
420	357.0	544.0	344.51746	494.70258
422	358.0	335.0	332.8611	407.93124
432	414.0	84.0	424.2808	101.09631
441	341.0	217.0	348.2547	162.12732
445	312.0	362.0	313.4392	381.36304
450	144.0	426.00000000000006	163.84174	411.27496
452	133.0	456.0	134.7724	451.91867
467	348.0	455.0	337.56403	445.35544
469	349.0	435.0	336.25623	433.8859
476	137.0	464.0	131.23816	454.83563
478	124.0	485.00000000000006	128.91824	455.17426
481	109.0	507.0	105.98405	542.0416
