1662734455	-76	c8:5b:4f:86:ed:a2
1662734462	-76	c8:5b:4f:86:ed:a2
1662734469	-79	c8:5b:4f:86:ed:a2
1662734476	-86	c8:5b:4f:86:ed:a2
1662734483	-91	c8:5b:4f:86:ed:a2
1662734490	-98	c8:5b:4f:86:ed:a2
1662734497	-94	c8:5b:4f:86:ed:a2
1662734504	-88	c8:5b:4f:86:ed:a2
1662734512	-88	c8:5b:4f:86:ed:a2
1662734532	-97	c8:5b:4f:86:ed:a2
1662734540	-88	c8:5b:4f:86:ed:a2
1662734547	-87	c8:5b:4f:86:ed:a2
1662734554	-93	c8:5b:4f:86:ed:a2
1662734575	-93	c8:5b:4f:86:ed:a2
1662734582	-97	c8:5b:4f:86:ed:a2
1662734589	-71	c8:5b:4f:86:ed:a2
1662734596	-69	c8:5b:4f:86:ed:a2
1662734603	-76	c8:5b:4f:86:ed:a2
1662734611	-84	c8:5b:4f:86:ed:a2
1662734624	-78	c8:5b:4f:86:ed:a2
1662734631	-69	c8:5b:4f:86:ed:a2
1662734639	-92	c8:5b:4f:86:ed:a2
1662734646	-88	c8:5b:4f:86:ed:a2
1662734653	-88	c8:5b:4f:86:ed:a2
1662734660	-83	c8:5b:4f:86:ed:a2
1662734667	-100	c8:5b:4f:86:ed:a2
1662734674	-95	c8:5b:4f:86:ed:a2
1662734689	-95	c8:5b:4f:86:ed:a2
1662734696	-94	c8:5b:4f:86:ed:a2
