1668521078	2022-11-15 15:04:38	4842	-88.67
1668521078	2022-11-15 15:04:38	4908	-89.57
1668521078	2022-11-15 15:04:38	8139	-80.05
1668521078	2022-11-15 15:04:38	28079	-81.37
1668521078	2022-11-15 15:04:38	31176	-81.48
1668521078	2022-11-15 15:04:38	38719	-97.38
1668521079	2022-11-15 15:04:39	4842	-86.65
1668521079	2022-11-15 15:04:39	4908	-91.41
1668521079	2022-11-15 15:04:39	8139	-80.24
1668521079	2022-11-15 15:04:39	28079	-84
1668521079	2022-11-15 15:04:39	31176	-81.3
1668521079	2022-11-15 15:04:39	38719	-100.28
1668521080	2022-11-15 15:04:40	4842	-89.21
1668521080	2022-11-15 15:04:40	4908	-91.27
1668521080	2022-11-15 15:04:40	8139	-80.46
1668521080	2022-11-15 15:04:40	28079	-83.58
1668521080	2022-11-15 15:04:40	31176	-81.39
1668521081	2022-11-15 15:04:41	4842	-88.91
1668521081	2022-11-15 15:04:41	4908	-88.52
1668521081	2022-11-15 15:04:41	8139	-80.88
1668521081	2022-11-15 15:04:41	28079	-84.89
1668521081	2022-11-15 15:04:41	31176	-82.91
1668521082	2022-11-15 15:04:42	4842	-85.88
1668521082	2022-11-15 15:04:42	4908	-89.45
1668521082	2022-11-15 15:04:42	8139	-80.4
1668521082	2022-11-15 15:04:42	28079	-82.92
1668521082	2022-11-15 15:04:42	31176	-81.93
1668521082	2022-11-15 15:04:42	38719	-96.09
1668521083	2022-11-15 15:04:43	4842	-85.66
1668521083	2022-11-15 15:04:43	4908	-87.62
1668521083	2022-11-15 15:04:43	8139	-80.56
1668521083	2022-11-15 15:04:43	28079	-81.87
1668521083	2022-11-15 15:04:43	31176	-82.61
1668521084	2022-11-15 15:04:44	4842	-84.43
1668521084	2022-11-15 15:04:44	4908	-85.87
1668521084	2022-11-15 15:04:44	8139	-79.77
1668521084	2022-11-15 15:04:44	28079	-81.99
1668521084	2022-11-15 15:04:44	31176	-82.24
1668521084	2022-11-15 15:04:44	38719	-97.9
1668521085	2022-11-15 15:04:45	4842	-87.1
1668521085	2022-11-15 15:04:45	4908	-89.97
1668521085	2022-11-15 15:04:45	8139	-79.9
1668521085	2022-11-15 15:04:45	28079	-82.86
1668521085	2022-11-15 15:04:45	31176	-83.7
1668521086	2022-11-15 15:04:46	4842	-85.26
1668521086	2022-11-15 15:04:46	4908	-90.19
1668521086	2022-11-15 15:04:46	8139	-80.35
1668521086	2022-11-15 15:04:46	28079	-83.64
1668521086	2022-11-15 15:04:46	31176	-82.56
1668521086	2022-11-15 15:04:46	38719	-99.6
1668521087	2022-11-15 15:04:47	4842	-87.65
1668521087	2022-11-15 15:04:47	4908	-95.05
1668521087	2022-11-15 15:04:47	8139	-80.11
1668521087	2022-11-15 15:04:47	28079	-84.81
1668521087	2022-11-15 15:04:47	31176	-83.06
1668521087	2022-11-15 15:04:47	38719	-97.43
1668521088	2022-11-15 15:04:48	4842	-85.15
1668521088	2022-11-15 15:04:48	4908	-89.23
1668521088	2022-11-15 15:04:48	8139	-80.41
1668521088	2022-11-15 15:04:48	28079	-82.16
1668521088	2022-11-15 15:04:48	31176	-81.52
1668521088	2022-11-15 15:04:48	38719	-96.27
1668521089	2022-11-15 15:04:49	4842	-85.23
1668521089	2022-11-15 15:04:49	4908	-89.66
1668521089	2022-11-15 15:04:49	8139	-80.33
1668521089	2022-11-15 15:04:49	28079	-81.91
1668521089	2022-11-15 15:04:49	31176	-81.36
1668521089	2022-11-15 15:04:49	38719	-99.6
1668521090	2022-11-15 15:04:50	4842	-85
1668521090	2022-11-15 15:04:50	4908	-96.65
1668521090	2022-11-15 15:04:50	8139	-80.63
1668521090	2022-11-15 15:04:50	28079	-82.8
1668521090	2022-11-15 15:04:50	31176	-80.85
1668521090	2022-11-15 15:04:50	38719	-97.9
1668521091	2022-11-15 15:04:51	4842	-85.42
1668521091	2022-11-15 15:04:51	4908	-90.43
1668521091	2022-11-15 15:04:51	8139	-80.69
1668521091	2022-11-15 15:04:51	28079	-82.19
1668521091	2022-11-15 15:04:51	31176	-81.27
1668521091	2022-11-15 15:04:51	38719	-100.11
1668521092	2022-11-15 15:04:52	4842	-84.28
1668521092	2022-11-15 15:04:52	4908	-86.45
1668521092	2022-11-15 15:04:52	8139	-80.36
1668521092	2022-11-15 15:04:52	28079	-82.27
1668521092	2022-11-15 15:04:52	31176	-80.74
1668521092	2022-11-15 15:04:52	38719	-95.34
1668521093	2022-11-15 15:04:53	4842	-87.65
1668521093	2022-11-15 15:04:53	4908	-87.53
1668521093	2022-11-15 15:04:53	8139	-80.21
1668521093	2022-11-15 15:04:53	28079	-84.12
1668521093	2022-11-15 15:04:53	31176	-83.17
1668521093	2022-11-15 15:04:53	38719	-95.69
1668521094	2022-11-15 15:04:54	4842	-86.44
1668521094	2022-11-15 15:04:54	4908	-91.53
1668521094	2022-11-15 15:04:54	8139	-80.71
1668521094	2022-11-15 15:04:54	28079	-82.76
1668521094	2022-11-15 15:04:54	31176	-82.09
1668521095	2022-11-15 15:04:55	4842	-83.98
1668521095	2022-11-15 15:04:55	4908	-88.35
1668521095	2022-11-15 15:04:55	8139	-79.9
1668521095	2022-11-15 15:04:55	28079	-82.43
1668521095	2022-11-15 15:04:55	31176	-81.62
1668521095	2022-11-15 15:04:55	38719	-96.95
1668521096	2022-11-15 15:04:56	4842	-83.38
1668521096	2022-11-15 15:04:56	4908	-86.6
1668521096	2022-11-15 15:04:56	8139	-80.28
1668521096	2022-11-15 15:04:56	28079	-81.62
1668521096	2022-11-15 15:04:56	31176	-81.52
1668521096	2022-11-15 15:04:56	38719	-97.27
1668521097	2022-11-15 15:04:57	4842	-83.56
1668521097	2022-11-15 15:04:57	4908	-87.33
1668521097	2022-11-15 15:04:57	8139	-79.42
1668521097	2022-11-15 15:04:57	28079	-81.74
1668521097	2022-11-15 15:04:57	31176	-81.16
1668521097	2022-11-15 15:04:57	38719	-100.91
1668521098	2022-11-15 15:04:58	4842	-83.92
1668521098	2022-11-15 15:04:58	4908	-86.82
1668521098	2022-11-15 15:04:58	8139	-79.99
1668521098	2022-11-15 15:04:58	28079	-82.68
1668521098	2022-11-15 15:04:58	31176	-81.52
1668521098	2022-11-15 15:04:58	38719	-99.35
1668521099	2022-11-15 15:04:59	4842	-85.66
1668521099	2022-11-15 15:04:59	4908	-89.41
1668521099	2022-11-15 15:04:59	8139	-80.64
1668521099	2022-11-15 15:04:59	28079	-82.5
1668521099	2022-11-15 15:04:59	31176	-81.46
1668521099	2022-11-15 15:04:59	38719	-102.36
1668521100	2022-11-15 15:05:00	4842	-86.76
1668521100	2022-11-15 15:05:00	4908	-88.13
1668521100	2022-11-15 15:05:00	8139	-80.9
1668521100	2022-11-15 15:05:00	28079	-82.32
1668521100	2022-11-15 15:05:00	31176	-81.84
1668521100	2022-11-15 15:05:00	38719	-120
1668521101	2022-11-15 15:05:01	4842	-85
1668521101	2022-11-15 15:05:01	4908	-89.25
1668521101	2022-11-15 15:05:01	8139	-80.59
1668521101	2022-11-15 15:05:01	28079	-82.47
1668521101	2022-11-15 15:05:01	31176	-81.46
1668521101	2022-11-15 15:05:01	38719	-99.35
1668521102	2022-11-15 15:05:02	4842	-85.15
1668521102	2022-11-15 15:05:02	4908	-87.53
