1662737930	-86	c8:5b:4f:86:ed:a2
1662737938	-74	c8:5b:4f:86:ed:a2
1662737945	-79	c8:5b:4f:86:ed:a2
1662737952	-75	c8:5b:4f:86:ed:a2
1662737959	-77	c8:5b:4f:86:ed:a2
1662737966	-77	c8:5b:4f:86:ed:a2
1662737973	-82	c8:5b:4f:86:ed:a2
1662737980	-79	c8:5b:4f:86:ed:a2
1662737987	-81	c8:5b:4f:86:ed:a2
1662737994	-75	c8:5b:4f:86:ed:a2
1662738001	-69	c8:5b:4f:86:ed:a2
1662738008	-68	c8:5b:4f:86:ed:a2
1662738015	-67	c8:5b:4f:86:ed:a2
1662738022	-75	c8:5b:4f:86:ed:a2
1662738029	-82	c8:5b:4f:86:ed:a2
1662738036	-80	c8:5b:4f:86:ed:a2
1662738043	-72	c8:5b:4f:86:ed:a2
1662738050	-79	c8:5b:4f:86:ed:a2
1662738057	-77	c8:5b:4f:86:ed:a2
1662738065	-84	c8:5b:4f:86:ed:a2
1662738072	-72	c8:5b:4f:86:ed:a2
1662738079	-79	c8:5b:4f:86:ed:a2
1662738086	-80	c8:5b:4f:86:ed:a2
1662738093	-82	c8:5b:4f:86:ed:a2
1662738100	-89	c8:5b:4f:86:ed:a2
1662738107	-94	c8:5b:4f:86:ed:a2
1662738114	-88	c8:5b:4f:86:ed:a2
1662738121	-78	c8:5b:4f:86:ed:a2
1662738128	-81	c8:5b:4f:86:ed:a2
1662738135	-81	c8:5b:4f:86:ed:a2
1662738142	-65	c8:5b:4f:86:ed:a2
1662738150	-73	c8:5b:4f:86:ed:a2
1662738157	-94	c8:5b:4f:86:ed:a2
1662738164	-77	c8:5b:4f:86:ed:a2
1662738171	-71	c8:5b:4f:86:ed:a2
1662738178	-82	c8:5b:4f:86:ed:a2
1662738185	-77	c8:5b:4f:86:ed:a2
1662738192	-77	c8:5b:4f:86:ed:a2
1662738199	-81	c8:5b:4f:86:ed:a2
1662738206	-76	c8:5b:4f:86:ed:a2
1662738213	-77	c8:5b:4f:86:ed:a2
1662738220	-76	c8:5b:4f:86:ed:a2
1662738227	-80	c8:5b:4f:86:ed:a2
1662738234	-68	c8:5b:4f:86:ed:a2
1662738241	-69	c8:5b:4f:86:ed:a2
1662738248	-76	c8:5b:4f:86:ed:a2
1662738255	-76	c8:5b:4f:86:ed:a2
1662738263	-75	c8:5b:4f:86:ed:a2
1662738270	-87	c8:5b:4f:86:ed:a2
1662738277	-90	c8:5b:4f:86:ed:a2
1662738284	-87	c8:5b:4f:86:ed:a2
1662738291	-85	c8:5b:4f:86:ed:a2
1662738298	-88	c8:5b:4f:86:ed:a2
1662738305	-88	c8:5b:4f:86:ed:a2
1662738312	-89	c8:5b:4f:86:ed:a2
1662738319	-90	c8:5b:4f:86:ed:a2
1662738326	-76	c8:5b:4f:86:ed:a2
1662738333	-83	c8:5b:4f:86:ed:a2
1662738340	-77	c8:5b:4f:86:ed:a2
1662738347	-73	c8:5b:4f:86:ed:a2
1662738354	-75	c8:5b:4f:86:ed:a2
1662738361	-74	c8:5b:4f:86:ed:a2
1662738368	-84	c8:5b:4f:86:ed:a2
1662738375	-76	c8:5b:4f:86:ed:a2
1662738383	-80	c8:5b:4f:86:ed:a2
1662738390	-93	c8:5b:4f:86:ed:a2
1662738397	-89	c8:5b:4f:86:ed:a2
1662738411	-83	c8:5b:4f:86:ed:a2
1662738418	-89	c8:5b:4f:86:ed:a2
1662738425	-89	c8:5b:4f:86:ed:a2
1662738432	-75	c8:5b:4f:86:ed:a2
1662738439	-67	c8:5b:4f:86:ed:a2
1662738446	-76	c8:5b:4f:86:ed:a2
1662738453	-73	c8:5b:4f:86:ed:a2
1662738460	-77	c8:5b:4f:86:ed:a2
1662738467	-71	c8:5b:4f:86:ed:a2
1662738474	-89	c8:5b:4f:86:ed:a2
1662738481	-82	c8:5b:4f:86:ed:a2
1662738488	-76	c8:5b:4f:86:ed:a2
1662738496	-76	c8:5b:4f:86:ed:a2
1662738503	-75	c8:5b:4f:86:ed:a2
1662738510	-82	c8:5b:4f:86:ed:a2
1662738517	-79	c8:5b:4f:86:ed:a2
1662738524	-97	c8:5b:4f:86:ed:a2
1662738531	-81	c8:5b:4f:86:ed:a2
1662738538	-91	c8:5b:4f:86:ed:a2
