1662737932	-85	c8:5b:4f:86:ed:a2
1662737939	-87	c8:5b:4f:86:ed:a2
1662737946	-95	c8:5b:4f:86:ed:a2
1662737953	-93	c8:5b:4f:86:ed:a2
1662737960	-86	c8:5b:4f:86:ed:a2
1662737967	-84	c8:5b:4f:86:ed:a2
1662737974	-82	c8:5b:4f:86:ed:a2
1662737981	-91	c8:5b:4f:86:ed:a2
1662737989	-87	c8:5b:4f:86:ed:a2
1662738003	-81	c8:5b:4f:86:ed:a2
1662738010	-79	c8:5b:4f:86:ed:a2
1662738017	-83	c8:5b:4f:86:ed:a2
1662738024	-83	c8:5b:4f:86:ed:a2
1662738031	-82	c8:5b:4f:86:ed:a2
1662738038	-84	c8:5b:4f:86:ed:a2
1662738045	-91	c8:5b:4f:86:ed:a2
1662738052	-92	c8:5b:4f:86:ed:a2
1662738059	-94	c8:5b:4f:86:ed:a2
1662738066	-86	c8:5b:4f:86:ed:a2
1662738073	-91	c8:5b:4f:86:ed:a2
1662738081	-90	c8:5b:4f:86:ed:a2
1662738088	-91	c8:5b:4f:86:ed:a2
1662738095	-93	c8:5b:4f:86:ed:a2
1662738102	-96	c8:5b:4f:86:ed:a2
1662738109	-85	c8:5b:4f:86:ed:a2
1662738116	-96	c8:5b:4f:86:ed:a2
1662738130	-83	c8:5b:4f:86:ed:a2
1662738137	-80	c8:5b:4f:86:ed:a2
1662738144	-91	c8:5b:4f:86:ed:a2
1662738158	-92	c8:5b:4f:86:ed:a2
1662738172	-94	c8:5b:4f:86:ed:a2
1662738179	-92	c8:5b:4f:86:ed:a2
1662738186	-85	c8:5b:4f:86:ed:a2
1662738193	-85	c8:5b:4f:86:ed:a2
1662738200	-88	c8:5b:4f:86:ed:a2
1662738207	-88	c8:5b:4f:86:ed:a2
1662738215	-91	c8:5b:4f:86:ed:a2
1662738222	-93	c8:5b:4f:86:ed:a2
1662738229	-90	c8:5b:4f:86:ed:a2
1662738236	-86	c8:5b:4f:86:ed:a2
1662738243	-91	c8:5b:4f:86:ed:a2
1662738250	-89	c8:5b:4f:86:ed:a2
1662738257	-88	c8:5b:4f:86:ed:a2
1662738264	-79	c8:5b:4f:86:ed:a2
1662738271	-80	c8:5b:4f:86:ed:a2
1662738278	-65	c8:5b:4f:86:ed:a2
1662738285	-67	c8:5b:4f:86:ed:a2
1662738292	-69	c8:5b:4f:86:ed:a2
1662738299	-81	c8:5b:4f:86:ed:a2
1662738306	-74	c8:5b:4f:86:ed:a2
1662738314	-82	c8:5b:4f:86:ed:a2
1662738321	-92	c8:5b:4f:86:ed:a2
1662738328	-94	c8:5b:4f:86:ed:a2
1662738335	-90	c8:5b:4f:86:ed:a2
1662738342	-85	c8:5b:4f:86:ed:a2
1662738349	-88	c8:5b:4f:86:ed:a2
1662738356	-84	c8:5b:4f:86:ed:a2
1662738363	-93	c8:5b:4f:86:ed:a2
1662738370	-84	c8:5b:4f:86:ed:a2
1662738377	-88	c8:5b:4f:86:ed:a2
1662738384	-94	c8:5b:4f:86:ed:a2
1662738391	-94	c8:5b:4f:86:ed:a2
1662738398	-93	c8:5b:4f:86:ed:a2
1662738405	-94	c8:5b:4f:86:ed:a2
1662738412	-85	c8:5b:4f:86:ed:a2
1662738420	-88	c8:5b:4f:86:ed:a2
1662738427	-77	c8:5b:4f:86:ed:a2
1662738434	-91	c8:5b:4f:86:ed:a2
1662738441	-90	c8:5b:4f:86:ed:a2
1662738448	-90	c8:5b:4f:86:ed:a2
1662738455	-88	c8:5b:4f:86:ed:a2
1662738462	-86	c8:5b:4f:86:ed:a2
1662738469	-72	c8:5b:4f:86:ed:a2
1662738476	-74	c8:5b:4f:86:ed:a2
1662738483	-78	c8:5b:4f:86:ed:a2
1662738490	-86	c8:5b:4f:86:ed:a2
1662738497	-88	c8:5b:4f:86:ed:a2
1662738504	-94	c8:5b:4f:86:ed:a2
1662738511	-95	c8:5b:4f:86:ed:a2
1662738532	-93	c8:5b:4f:86:ed:a2
