1662739819	2022-09-09 18:10:19	8139	-84.14
1662739819	2022-09-09 18:10:19	28079	-80.92
1662739819	2022-09-09 18:10:19	31176	-85.94
1662739819	2022-09-09 18:10:19	38719	-83.54
1662739820	2022-09-09 18:10:20	8139	-83.47
1662739820	2022-09-09 18:10:20	28079	-80.64
1662739820	2022-09-09 18:10:20	31176	-82.7
1662739820	2022-09-09 18:10:20	38719	-81.58
1662739821	2022-09-09 18:10:21	8139	-83.09
1662739821	2022-09-09 18:10:21	28079	-81.4
1662739821	2022-09-09 18:10:21	31176	-83.14
1662739821	2022-09-09 18:10:21	38719	-81.51
1662739822	2022-09-09 18:10:22	8139	-84.68
1662739822	2022-09-09 18:10:22	28079	-80.31
1662739822	2022-09-09 18:10:22	31176	-83.01
1662739822	2022-09-09 18:10:22	38719	-82.07
1662739823	2022-09-09 18:10:23	8139	-84.68
1662739823	2022-09-09 18:10:23	28079	-80.82
1662739823	2022-09-09 18:10:23	31176	-84.01
1662739823	2022-09-09 18:10:23	38719	-83.28
1662739824	2022-09-09 18:10:24	8139	-84.79
1662739824	2022-09-09 18:10:24	28079	-80.57
1662739824	2022-09-09 18:10:24	31176	-83.85
1662739824	2022-09-09 18:10:24	38719	-81.99
1662739825	2022-09-09 18:10:25	8139	-83.28
1662739825	2022-09-09 18:10:25	28079	-80.78
1662739825	2022-09-09 18:10:25	31176	-86.3
1662739825	2022-09-09 18:10:25	38719	-82.76
1662739826	2022-09-09 18:10:26	8139	-83.86
1662739826	2022-09-09 18:10:26	28079	-80.44
1662739826	2022-09-09 18:10:26	31176	-89.25
1662739826	2022-09-09 18:10:26	38719	-83.62
1662739827	2022-09-09 18:10:27	8139	-85.33
1662739827	2022-09-09 18:10:27	28079	-80.74
1662739827	2022-09-09 18:10:27	31176	-86.6
1662739827	2022-09-09 18:10:27	38719	-84.96
1662739828	2022-09-09 18:10:28	8139	-85.53
1662739828	2022-09-09 18:10:28	28079	-80.53
1662739828	2022-09-09 18:10:28	31176	-86.9
1662739828	2022-09-09 18:10:28	38719	-83.95
1662739829	2022-09-09 18:10:29	8139	-86.13
1662739829	2022-09-09 18:10:29	28079	-80.13
1662739829	2022-09-09 18:10:29	31176	-86.29
1662739829	2022-09-09 18:10:29	38719	-84.81
1662739830	2022-09-09 18:10:30	8139	-85.81
1662739830	2022-09-09 18:10:30	28079	-80.54
1662739830	2022-09-09 18:10:30	31176	-84.81
1662739830	2022-09-09 18:10:30	38719	-86.07
1662739831	2022-09-09 18:10:31	8139	-85.97
1662739831	2022-09-09 18:10:31	28079	-81.48
1662739831	2022-09-09 18:10:31	31176	-85.94
1662739831	2022-09-09 18:10:31	38719	-85.91
1662739832	2022-09-09 18:10:32	8139	-86.34
1662739832	2022-09-09 18:10:32	28079	-81.01
1662739832	2022-09-09 18:10:32	31176	-85.62
1662739832	2022-09-09 18:10:32	38719	-85.21
1662739833	2022-09-09 18:10:33	8139	-86.5
1662739833	2022-09-09 18:10:33	28079	-80.87
1662739833	2022-09-09 18:10:33	31176	-87.97
1662739833	2022-09-09 18:10:33	38719	-85.11
1662739834	2022-09-09 18:10:34	8139	-85.73
1662739834	2022-09-09 18:10:34	28079	-80.71
1662739834	2022-09-09 18:10:34	31176	-88.2
1662739834	2022-09-09 18:10:34	38719	-85.04
1662739835	2022-09-09 18:10:35	8139	-85.76
1662739835	2022-09-09 18:10:35	28079	-81.03
1662739835	2022-09-09 18:10:35	31176	-85.91
1662739835	2022-09-09 18:10:35	38719	-85.52
1662739836	2022-09-09 18:10:36	8139	-84.48
1662739836	2022-09-09 18:10:36	28079	-81.08
1662739836	2022-09-09 18:10:36	31176	-81.87
1662739836	2022-09-09 18:10:36	38719	-82.59
1662739837	2022-09-09 18:10:37	8139	-83.71
1662739837	2022-09-09 18:10:37	28079	-80.6
1662739837	2022-09-09 18:10:37	31176	-87.48
1662739837	2022-09-09 18:10:37	38719	-82.78
1662739838	2022-09-09 18:10:38	8139	-86.44
1662739838	2022-09-09 18:10:38	28079	-80.32
1662739838	2022-09-09 18:10:38	31176	-83.15
1662739838	2022-09-09 18:10:38	38719	-82.5
1662739839	2022-09-09 18:10:39	8139	-83.2
1662739839	2022-09-09 18:10:39	28079	-80.08
1662739839	2022-09-09 18:10:39	31176	-85.33
1662739839	2022-09-09 18:10:39	38719	-82.52
1662739840	2022-09-09 18:10:40	8139	-83.09
1662739840	2022-09-09 18:10:40	28079	-80.06
1662739840	2022-09-09 18:10:40	31176	-84.38
1662739840	2022-09-09 18:10:40	38719	-81.99
1662739841	2022-09-09 18:10:41	8139	-81.39
1662739841	2022-09-09 18:10:41	28079	-80.85
1662739841	2022-09-09 18:10:41	31176	-88.61
1662739841	2022-09-09 18:10:41	38719	-81.27
1662739842	2022-09-09 18:10:42	8139	-81.12
1662739842	2022-09-09 18:10:42	28079	-81.65
1662739842	2022-09-09 18:10:42	31176	-85.06
1662739842	2022-09-09 18:10:42	38719	-81.62
1662739843	2022-09-09 18:10:43	8139	-81.57
1662739843	2022-09-09 18:10:43	28079	-82.12
1662739843	2022-09-09 18:10:43	31176	-81.87
1662739843	2022-09-09 18:10:43	38719	-80.95
1662739844	2022-09-09 18:10:44	8139	-81.18
1662739844	2022-09-09 18:10:44	28079	-82.99
1662739844	2022-09-09 18:10:44	31176	-87.58
1662739844	2022-09-09 18:10:44	38719	-81.27
1662739845	2022-09-09 18:10:45	8139	-81.77
1662739845	2022-09-09 18:10:45	28079	-82.45
1662739845	2022-09-09 18:10:45	31176	-89.35
1662739845	2022-09-09 18:10:45	38719	-82.22
1662739846	2022-09-09 18:10:46	8139	-81.53
1662739846	2022-09-09 18:10:46	28079	-84.38
1662739846	2022-09-09 18:10:46	31176	-88.74
1662739846	2022-09-09 18:10:46	38719	-81
1662739847	2022-09-09 18:10:47	8139	-80.86
1662739847	2022-09-09 18:10:47	28079	-82.47
1662739847	2022-09-09 18:10:47	31176	-89.24
1662739847	2022-09-09 18:10:47	38719	-81.29
1662739848	2022-09-09 18:10:48	8139	-80.14
1662739848	2022-09-09 18:10:48	28079	-83.1
1662739848	2022-09-09 18:10:48	31176	-89.25
1662739848	2022-09-09 18:10:48	38719	-81.28
1662739849	2022-09-09 18:10:49	8139	-80.52
1662739849	2022-09-09 18:10:49	28079	-82.25
1662739849	2022-09-09 18:10:49	31176	-87.36
1662739849	2022-09-09 18:10:49	38719	-81.05
1662739850	2022-09-09 18:10:50	8139	-80.11
1662739850	2022-09-09 18:10:50	28079	-85.11
1662739850	2022-09-09 18:10:50	31176	-88.29
1662739850	2022-09-09 18:10:50	38719	-81.22
1662739851	2022-09-09 18:10:51	8139	-81.14
1662739851	2022-09-09 18:10:51	28079	-87.11
1662739851	2022-09-09 18:10:51	31176	-89.04
1662739851	2022-09-09 18:10:51	38719	-80.45
1662739852	2022-09-09 18:10:52	8139	-80.39
1662739852	2022-09-09 18:10:52	28079	-84.31
1662739852	2022-09-09 18:10:52	31176	-87.33
1662739852	2022-09-09 18:10:52	38719	-80.6
1662739853	2022-09-09 18:10:53	8139	-79.91
1662739853	2022-09-09 18:10:53	28079	-83.34
1662739853	2022-09-09 18:10:53	31176	-87.1
1662739853	2022-09-09 18:10:53	38719	-80.94
1662739854	2022-09-09 18:10:54	8139	-79.88
1662739854	2022-09-09 18:10:54	28079	-85.37
1662739854	2022-09-09 18:10:54	31176	-89.92
1662739854	2022-09-09 18:10:54	38719	-80.64
1662739855	2022-09-09 18:10:55	8139	-79.07
1662739855	2022-09-09 18:10:55	28079	-85.08
1662739855	2022-09-09 18:10:55	31176	-88.12
1662739855	2022-09-09 18:10:55	38719	-82.05
1662739856	2022-09-09 18:10:56	8139	-81.15
1662739856	2022-09-09 18:10:56	28079	-86.11
1662739856	2022-09-09 18:10:56	31176	-83.06
1662739856	2022-09-09 18:10:56	38719	-84.13
1662739857	2022-09-09 18:10:57	8139	-81.84
1662739857	2022-09-09 18:10:57	28079	-80.49
1662739857	2022-09-09 18:10:57	31176	-82.36
1662739857	2022-09-09 18:10:57	38719	-82.68
1662739858	2022-09-09 18:10:58	8139	-81.16
1662739858	2022-09-09 18:10:58	28079	-81.32
1662739858	2022-09-09 18:10:58	31176	-81.57
1662739858	2022-09-09 18:10:58	38719	-82.75
1662739859	2022-09-09 18:10:59	8139	-82.3
1662739859	2022-09-09 18:10:59	28079	-80.77
1662739859	2022-09-09 18:10:59	31176	-83.16
1662739859	2022-09-09 18:10:59	38719	-82.54
1662739860	2022-09-09 18:11:00	8139	-81.54
