1662739827	-83	c8:5b:4f:86:ed:a2
1662739834	-82	c8:5b:4f:86:ed:a2
1662739841	-88	c8:5b:4f:86:ed:a2
1662739848	-89	c8:5b:4f:86:ed:a2
1662739855	-87	c8:5b:4f:86:ed:a2
1662739862	-85	c8:5b:4f:86:ed:a2
1662739869	-84	c8:5b:4f:86:ed:a2
1662739876	-81	c8:5b:4f:86:ed:a2
1662739886	-78	c8:5b:4f:86:ed:a2
1662739893	-69	c8:5b:4f:86:ed:a2
1662739900	-84	c8:5b:4f:86:ed:a2
1662739907	-69	c8:5b:4f:86:ed:a2
1662739914	-73	c8:5b:4f:86:ed:a2
1662739921	-86	c8:5b:4f:86:ed:a2
1662739928	-87	c8:5b:4f:86:ed:a2
1662739935	-94	c8:5b:4f:86:ed:a2
1662739942	-88	c8:5b:4f:86:ed:a2
1662739957	-97	c8:5b:4f:86:ed:a2
1662739964	-94	c8:5b:4f:86:ed:a2
1662739971	-94	c8:5b:4f:86:ed:a2
1662739978	-83	c8:5b:4f:86:ed:a2
1662739985	-78	c8:5b:4f:86:ed:a2
1662739999	-92	c8:5b:4f:86:ed:a2
1662740006	-82	c8:5b:4f:86:ed:a2
1662740013	-78	c8:5b:4f:86:ed:a2
1662740020	-69	c8:5b:4f:86:ed:a2
1662740027	-85	c8:5b:4f:86:ed:a2
1662740034	-81	c8:5b:4f:86:ed:a2
1662740041	-78	c8:5b:4f:86:ed:a2
1662740048	-84	c8:5b:4f:86:ed:a2
1662740055	-85	c8:5b:4f:86:ed:a2
1662740062	-83	c8:5b:4f:86:ed:a2
1662740069	-72	c8:5b:4f:86:ed:a2
1662740076	-82	c8:5b:4f:86:ed:a2
1662740083	-85	c8:5b:4f:86:ed:a2
1662740090	-81	c8:5b:4f:86:ed:a2
1662740097	-89	c8:5b:4f:86:ed:a2
1662740104	-87	c8:5b:4f:86:ed:a2
1662740112	-78	c8:5b:4f:86:ed:a2
1662740119	-76	c8:5b:4f:86:ed:a2
1662740126	-83	c8:5b:4f:86:ed:a2
1662740133	-77	c8:5b:4f:86:ed:a2
1662740140	-80	c8:5b:4f:86:ed:a2
1662740161	-88	c8:5b:4f:86:ed:a2
1662740168	-81	c8:5b:4f:86:ed:a2
1662740175	-88	c8:5b:4f:86:ed:a2
1662740182	-86	c8:5b:4f:86:ed:a2
1662740189	-90	c8:5b:4f:86:ed:a2
1662740196	-88	c8:5b:4f:86:ed:a2
1662740203	-80	c8:5b:4f:86:ed:a2
1662740210	-89	c8:5b:4f:86:ed:a2
1662740217	-86	c8:5b:4f:86:ed:a2
1662740224	-80	c8:5b:4f:86:ed:a2
1662740231	-88	c8:5b:4f:86:ed:a2
1662740245	-80	c8:5b:4f:86:ed:a2
1662740252	-84	c8:5b:4f:86:ed:a2
1662740259	-89	c8:5b:4f:86:ed:a2
1662740266	-87	c8:5b:4f:86:ed:a2
1662740273	-79	c8:5b:4f:86:ed:a2
1662740280	-85	c8:5b:4f:86:ed:a2
1662740288	-78	c8:5b:4f:86:ed:a2
1662740303	-89	c8:5b:4f:86:ed:a2
1662740310	-78	c8:5b:4f:86:ed:a2
1662740317	-80	c8:5b:4f:86:ed:a2
1662740324	-80	c8:5b:4f:86:ed:a2
1662740331	-76	c8:5b:4f:86:ed:a2
1662740338	-87	c8:5b:4f:86:ed:a2
1662740345	-95	c8:5b:4f:86:ed:a2
1662740352	-88	c8:5b:4f:86:ed:a2
1662740366	-87	c8:5b:4f:86:ed:a2
1662740373	-79	c8:5b:4f:86:ed:a2
1662740380	-65	c8:5b:4f:86:ed:a2
1662740387	-67	c8:5b:4f:86:ed:a2
1662740394	-73	c8:5b:4f:86:ed:a2
