1662739823	-68	c8:5b:4f:86:ed:a2
1662739830	-67	c8:5b:4f:86:ed:a2
1662739837	-71	c8:5b:4f:86:ed:a2
1662739844	-90	c8:5b:4f:86:ed:a2
1662739851	-87	c8:5b:4f:86:ed:a2
1662739858	-89	c8:5b:4f:86:ed:a2
1662739865	-86	c8:5b:4f:86:ed:a2
1662739872	-92	c8:5b:4f:86:ed:a2
1662739880	-87	c8:5b:4f:86:ed:a2
1662739887	-89	c8:5b:4f:86:ed:a2
1662739894	-91	c8:5b:4f:86:ed:a2
1662739901	-91	c8:5b:4f:86:ed:a2
1662739908	-85	c8:5b:4f:86:ed:a2
1662739922	-90	c8:5b:4f:86:ed:a2
1662739929	-93	c8:5b:4f:86:ed:a2
1662739936	-91	c8:5b:4f:86:ed:a2
1662739943	-84	c8:5b:4f:86:ed:a2
1662739950	-85	c8:5b:4f:86:ed:a2
1662739964	-88	c8:5b:4f:86:ed:a2
1662739971	-86	c8:5b:4f:86:ed:a2
1662739978	-81	c8:5b:4f:86:ed:a2
1662739985	-83	c8:5b:4f:86:ed:a2
1662739992	-85	c8:5b:4f:86:ed:a2
1662739999	-77	c8:5b:4f:86:ed:a2
1662740006	-76	c8:5b:4f:86:ed:a2
1662740013	-85	c8:5b:4f:86:ed:a2
1662740020	-89	c8:5b:4f:86:ed:a2
1662740027	-83	c8:5b:4f:86:ed:a2
1662740034	-86	c8:5b:4f:86:ed:a2
1662740049	-91	c8:5b:4f:86:ed:a2
1662740056	-84	c8:5b:4f:86:ed:a2
1662740063	-85	c8:5b:4f:86:ed:a2
1662740070	-92	c8:5b:4f:86:ed:a2
1662740077	-87	c8:5b:4f:86:ed:a2
1662740084	-93	c8:5b:4f:86:ed:a2
1662740091	-80	c8:5b:4f:86:ed:a2
1662740098	-92	c8:5b:4f:86:ed:a2
1662740105	-89	c8:5b:4f:86:ed:a2
1662740112	-85	c8:5b:4f:86:ed:a2
1662740119	-86	c8:5b:4f:86:ed:a2
1662740126	-82	c8:5b:4f:86:ed:a2
1662740133	-87	c8:5b:4f:86:ed:a2
1662740140	-89	c8:5b:4f:86:ed:a2
1662740147	-94	c8:5b:4f:86:ed:a2
1662740154	-90	c8:5b:4f:86:ed:a2
1662740161	-80	c8:5b:4f:86:ed:a2
1662740168	-83	c8:5b:4f:86:ed:a2
1662740175	-80	c8:5b:4f:86:ed:a2
1662740182	-82	c8:5b:4f:86:ed:a2
1662740189	-88	c8:5b:4f:86:ed:a2
1662740196	-94	c8:5b:4f:86:ed:a2
1662740203	-78	c8:5b:4f:86:ed:a2
1662740210	-84	c8:5b:4f:86:ed:a2
1662740217	-70	c8:5b:4f:86:ed:a2
1662740224	-87	c8:5b:4f:86:ed:a2
1662740231	-80	c8:5b:4f:86:ed:a2
1662740239	-85	c8:5b:4f:86:ed:a2
1662740246	-88	c8:5b:4f:86:ed:a2
1662740253	-81	c8:5b:4f:86:ed:a2
1662740260	-88	c8:5b:4f:86:ed:a2
1662740274	-80	c8:5b:4f:86:ed:a2
1662740281	-82	c8:5b:4f:86:ed:a2
1662740288	-82	c8:5b:4f:86:ed:a2
1662740302	-86	c8:5b:4f:86:ed:a2
1662740309	-76	c8:5b:4f:86:ed:a2
1662740316	-77	c8:5b:4f:86:ed:a2
1662740323	-94	c8:5b:4f:86:ed:a2
1662740330	-74	c8:5b:4f:86:ed:a2
1662740337	-77	c8:5b:4f:86:ed:a2
1662740344	-91	c8:5b:4f:86:ed:a2
1662740358	-89	c8:5b:4f:86:ed:a2
1662740365	-85	c8:5b:4f:86:ed:a2
1662740372	-76	c8:5b:4f:86:ed:a2
1662740379	-86	c8:5b:4f:86:ed:a2
1662740386	-83	c8:5b:4f:86:ed:a2
1662740393	-85	c8:5b:4f:86:ed:a2
