1668519872	-98	c8:5b:4f:86:ed:a2
1668519878	-93	c8:5b:4f:86:ed:a2
1668519903	-82	c8:5b:4f:86:ed:a2
1668519907	-76	c8:5b:4f:86:ed:a2
1668519909	-74	c8:5b:4f:86:ed:a2
1668519911	-75	c8:5b:4f:86:ed:a2
1668519913	-83	c8:5b:4f:86:ed:a2
1668519927	-98	c8:5b:4f:86:ed:a2
1668519940	-95	c8:5b:4f:86:ed:a2
1668519942	-74	c8:5b:4f:86:ed:a2
1668519946	-66	c8:5b:4f:86:ed:a2
1668519948	-64	c8:5b:4f:86:ed:a2
1668519950	-75	c8:5b:4f:86:ed:a2
1668519954	-72	c8:5b:4f:86:ed:a2
1668519956	-73	c8:5b:4f:86:ed:a2
1668519962	-86	c8:5b:4f:86:ed:a2
1668519964	-94	c8:5b:4f:86:ed:a2
1668519970	-89	c8:5b:4f:86:ed:a2
1668519974	-95	c8:5b:4f:86:ed:a2
1668519978	-91	c8:5b:4f:86:ed:a2
1668519989	-86	c8:5b:4f:86:ed:a2
