1668519800	-91	c8:5b:4f:86:ed:a2
1668519806	-89	c8:5b:4f:86:ed:a2
1668519814	-93	c8:5b:4f:86:ed:a2
1668519816	-93	c8:5b:4f:86:ed:a2
1668519821	-89	c8:5b:4f:86:ed:a2
1668519835	-87	c8:5b:4f:86:ed:a2
1668519837	-80	c8:5b:4f:86:ed:a2
1668519839	-80	c8:5b:4f:86:ed:a2
1668519841	-76	c8:5b:4f:86:ed:a2
1668519845	-80	c8:5b:4f:86:ed:a2
1668519849	-81	c8:5b:4f:86:ed:a2
1668519862	-85	c8:5b:4f:86:ed:a2
1668519868	-84	c8:5b:4f:86:ed:a2
1668519870	-86	c8:5b:4f:86:ed:a2
1668519872	-86	c8:5b:4f:86:ed:a2
1668519874	-93	c8:5b:4f:86:ed:a2
1668519878	-95	c8:5b:4f:86:ed:a2
1668519892	-93	c8:5b:4f:86:ed:a2
1668519901	-82	c8:5b:4f:86:ed:a2
1668519905	-89	c8:5b:4f:86:ed:a2
1668519913	-77	c8:5b:4f:86:ed:a2
1668519917	-78	c8:5b:4f:86:ed:a2
1668519919	-85	c8:5b:4f:86:ed:a2
1668519921	-79	c8:5b:4f:86:ed:a2
1668519923	-72	c8:5b:4f:86:ed:a2
1668519925	-66	c8:5b:4f:86:ed:a2
1668519927	-69	c8:5b:4f:86:ed:a2
1668519933	-84	c8:5b:4f:86:ed:a2
1668519938	-82	c8:5b:4f:86:ed:a2
1668519940	-86	c8:5b:4f:86:ed:a2
1668519942	-95	c8:5b:4f:86:ed:a2
1668519954	-93	c8:5b:4f:86:ed:a2
1668519956	-93	c8:5b:4f:86:ed:a2
1668519958	-92	c8:5b:4f:86:ed:a2
1668519964	-83	c8:5b:4f:86:ed:a2
1668519968	-86	c8:5b:4f:86:ed:a2
1668519970	-88	c8:5b:4f:86:ed:a2
1668519980	-88	c8:5b:4f:86:ed:a2
1668519985	-89	c8:5b:4f:86:ed:a2
1668519993	-90	c8:5b:4f:86:ed:a2
1668519995	-87	c8:5b:4f:86:ed:a2
1668519997	-85	c8:5b:4f:86:ed:a2
1668519999	-84	c8:5b:4f:86:ed:a2
