17	150.00000000000003	620.0	123.3731460571289	644.9942626953125
19	148.0	621.0	110.4885482788086	594.2779541015625
25	144.0	615.0	96.73416137695312	571.7954711914062
39	52.00000000000001	712.6666666666667	67.46746826171875	669.2159423828125
53	157.5	717.0	123.81472778320312	690.3786010742188
69	72.0	496.0	77.87397003173828	489.5268859863281
83	84.0	283.0	78.97801208496094	216.25875854492188
85	88.0	247.0	77.7557373046875	218.1863250732422
89	96.0	207.0	102.22733306884766	240.88560485839844
99	126.00000000000001	304.0	80.31610107421875	268.317626953125
109	141.71428571428572	345.1428571428571	92.66645812988281	374.3404541015625
121	232.71428571428572	313.7142857142857	213.8196258544922	336.5042724609375
135	286.0	203.0	284.5852355957031	240.1569366455078
137	282.0	202.0	287.3310241699219	246.49798583984375
144	279.0	247.0	268.8571472167969	345.397705078125
150	213.00000000000003	270.0	222.88758850097656	268.1405029296875
155	223.00000000000003	251.0	231.8228302001953	309.36614990234375
158	224.0	291.0	186.48727416992188	306.0193786621094
159	233.00000000000003	307.0	172.05972290039062	270.36224365234375
182	228.0	535.0	285.7435302734375	568.85107421875
189	325.0	597.0	325.6136169433594	622.6563110351562
191	329.0	637.0	334.08282470703125	625.1612548828125
216	290.5	647.0	321.5463562011719	611.9534912109375
217	278.0	643.0	322.2666015625	612.3388671875
232	332.0	610.0	319.28857421875	591.048095703125
245	317.0	496.0	309.7919006347656	498.1318664550781
248	332.0	447.0	322.1017150878906	496.6708679199219
259	311.0	499.0	325.55938720703125	495.41571044921875
261	288.0	506.99999999999994	303.7671813964844	516.3085327148438
284	239.0	471.0	215.0859832763672	397.472900390625
288	184.0	485.0	206.7268524169922	476.3295593261719
306	152.33333333333334	621.0	70.68948364257812	655.7586059570312
307	149.66666666666669	617.0	67.72512817382812	674.5159912109375
308	147.0	613.0	75.76907348632812	642.0543212890625
332	101.0	717.0	92.38654327392578	624.6405029296875
337	59.0	704.0	75.14521026611328	668.900146484375
338	42.0	685.0	79.5514144897461	638.7077026367188
358	77.2	334.59999999999997	75.12987518310547	349.75958251953125
361	70.0	291.0	71.96795654296875	296.9249267578125
365	76.0	226.0	75.18452453613281	220.16033935546875
368	101.0	210.0	82.45823669433594	211.24884033203125
372	104.0	230.0	90.9696273803711	215.32456970214844
399	223.00000000000003	245.0	248.56552124023438	252.01602172851562
400	210.5	247.5	222.10366821289062	253.50436401367188
401	198.0	250.0	225.8201904296875	264.93634033203125
413	254.0	423.0	257.67755126953125	445.6749572753906
416	260.0	475.0	261.9587097167969	515.1982421875
429	274.0	599.0	306.16448974609375	601.1053466796875
458	266.0	525.0	316.8516540527344	602.5802001953125
464	96.0	517.0	156.73822021484375	507.18212890625
471	104.5	519.0	99.22789764404297	511.26336669921875
478	104.00000000000001	527.6666666666667	117.05510711669922	562.85693359375
490	146.0	629.0	114.98853302001953	644.76953125
493	127.6	631.4000000000001	82.70299530029297	677.3613891601562
512	74.0	549.0	75.69953155517578	477.0738220214844
523	114.0	256.0	79.6358413696289	213.81166076660156
525	108.0	253.0	85.04373168945312	241.44879150390625
530	134.0	317.5	130.4556884765625	283.27880859375
547	190.0	410.0	106.92890930175781	497.42962646484375
551	123.0	515.0	94.22735595703125	523.1854248046875
553	113.0	537.0	77.36199188232422	566.770751953125
570	141.0	336.0	114.47725677490234	338.573486328125
589	267.5	239.83333333333334	281.889404296875	241.64503479003906
591	274.5	241.5	284.8955383300781	245.95263671875
610	239.0	491.0	249.55661010742188	455.39874267578125
612	248.5	519.0	254.84217834472656	464.6102294921875
627	358.0	553.0	336.1385498046875	621.8204956054688
652	237.0	648.0	265.63580322265625	603.8328247070312
670	268.0	698.0	289.548095703125	694.2579345703125
671	268.0	698.0	278.0357666015625	694.7239990234375
673	264.0	709.0	270.6304016113281	693.6561279296875
679	302.0	704.0	307.6268310546875	682.713134765625
680	314.0	697.0	325.56591796875	664.0460815429688
708	310.0	474.0	325.87091064453125	470.3800354003906
709	293.0	475.0	325.1345520019531	486.41229248046875
731	125.00000000000001	539.0	101.9894027709961	569.7491455078125
743	89.0	532.0	65.92317199707031	664.615478515625
744	89.5	528.5	74.09405517578125	649.0006713867188
746	92.0	513.0	86.19084167480469	560.0944213867188
749	98.0	493.0	76.24687194824219	491.0513000488281
759	103.0	384.0	112.3632583618164	335.9664306640625
760	99.0	363.0	146.3237762451172	324.8955078125
766	128.0	294.0	84.8978271484375	220.92852783203125
790	262.0	492.0	254.07862854003906	475.8816223144531
799	109.0	485.0	72.49894714355469	466.6000671386719
808	53.0	716.0	58.6299934387207	657.6944580078125
841	183.0	258.0	247.42752075195312	358.8870849609375
842	190.66666666666669	254.66666666666669	242.27725219726562	371.101806640625
847	286.0	248.0	245.0315399169922	269.4191589355469
852	264.00000000000006	217.00000000000003	284.8962707519531	244.94912719726562
863	169.0	350.0	218.1896209716797	356.6343078613281
868	79.0	363.0	103.99488067626953	294.67767333984375
871	77.0	302.0	80.92415618896484	281.6233825683594
873	84.0	250.0	88.0165023803711	327.5091857910156
874	104.0	218.0	83.43463897705078	323.3857727050781
877	148.0	229.5	111.50959777832031	232.10430908203125
928	233.00000000000003	727.0	262.6810302734375	690.1685791015625
941	348.71428571428567	602.8571428571429	315.8719787597656	591.197998046875
953	279.0	457.0	283.5171813964844	513.21533203125
959	244.0	349.0	264.28411865234375	458.7467956542969
965	132.0	326.0	97.04302215576172	311.755615234375
972	84.0	552.0	68.11860656738281	474.59625244140625
974	100.5	576.0	74.18580627441406	498.0371398925781
1003	100.0	402.0	81.42701721191406	441.812744140625
1022	88.0	455.75	70.61399841308594	459.15228271484375
1029	249.0	500.0	202.31149291992188	556.6331176757812
1071	328.8	615.4000000000001	321.9169006347656	603.8316650390625
1073	327.6	617.8	320.3546142578125	592.7010498046875
1093	288.0	334.0	280.4118957519531	419.16314697265625
1111	287.0	195.0	283.4989929199219	251.3671417236328
1125	184.125	293.375	157.468994140625	319.4281921386719
1146	237.0	367.0	156.47129821777344	374.57769775390625
1149	243.00000000000003	459.0	248.30133056640625	442.17803955078125
1164	257.0	502.0	278.51080322265625	557.33837890625
1166	211.5	506.0	259.67919921875	545.1884765625
1169	153.0	505.0	172.78350830078125	493.8061218261719
1175	78.0	510.0	180.23321533203125	478.4625244140625
1183	42.0	603.0	54.16733932495117	616.98046875
1195	96.42857142857143	720.8571428571429	74.46192932128906	671.0379028320312
1224	75.0	480.0	66.58212280273438	464.22357177734375
1231	143.0	445.0	96.93563079833984	529.53857421875
1237	77.0	501.0	80.60171508789062	467.84234619140625
1240	68.0	549.0	52.93177032470703	540.3282470703125
1243	99.0	589.0	64.9155502319336	600.17333984375
1258	66.0	622.0	69.33793640136719	631.4434204101562
1259	62.0	643.0	68.76750183105469	658.6773071289062
1288	85.0	422.0	77.57115936279297	466.842041015625
1289	86.0	405.0	77.82500457763672	449.40960693359375
1300	104.0	217.0	82.9813232421875	208.99713134765625
