1662739027	-94	c8:5b:4f:86:ed:a2
1662739034	-88	c8:5b:4f:86:ed:a2
1662739041	-88	c8:5b:4f:86:ed:a2
1662739048	-87	c8:5b:4f:86:ed:a2
1662739055	-86	c8:5b:4f:86:ed:a2
1662739062	-89	c8:5b:4f:86:ed:a2
1662739069	-96	c8:5b:4f:86:ed:a2
1662739076	-82	c8:5b:4f:86:ed:a2
1662739084	-82	c8:5b:4f:86:ed:a2
1662739091	-93	c8:5b:4f:86:ed:a2
1662739098	-87	c8:5b:4f:86:ed:a2
1662739105	-86	c8:5b:4f:86:ed:a2
1662739112	-86	c8:5b:4f:86:ed:a2
1662739119	-83	c8:5b:4f:86:ed:a2
1662739126	-79	c8:5b:4f:86:ed:a2
1662739133	-92	c8:5b:4f:86:ed:a2
1662739140	-88	c8:5b:4f:86:ed:a2
1662739147	-87	c8:5b:4f:86:ed:a2
1662739154	-91	c8:5b:4f:86:ed:a2
1662739161	-85	c8:5b:4f:86:ed:a2
1662739175	-91	c8:5b:4f:86:ed:a2
1662739182	-84	c8:5b:4f:86:ed:a2
1662739189	-92	c8:5b:4f:86:ed:a2
1662739196	-89	c8:5b:4f:86:ed:a2
1662739203	-95	c8:5b:4f:86:ed:a2
1662739210	-88	c8:5b:4f:86:ed:a2
1662739217	-72	c8:5b:4f:86:ed:a2
1662739224	-83	c8:5b:4f:86:ed:a2
1662739231	-84	c8:5b:4f:86:ed:a2
1662739238	-91	c8:5b:4f:86:ed:a2
1662739245	-81	c8:5b:4f:86:ed:a2
1662739252	-73	c8:5b:4f:86:ed:a2
1662739260	-85	c8:5b:4f:86:ed:a2
1662739267	-97	c8:5b:4f:86:ed:a2
1662739274	-77	c8:5b:4f:86:ed:a2
1662739281	-85	c8:5b:4f:86:ed:a2
1662739288	-81	c8:5b:4f:86:ed:a2
1662739295	-80	c8:5b:4f:86:ed:a2
1662739302	-86	c8:5b:4f:86:ed:a2
1662739309	-74	c8:5b:4f:86:ed:a2
1662739316	-75	c8:5b:4f:86:ed:a2
1662739323	-87	c8:5b:4f:86:ed:a2
1662739330	-91	c8:5b:4f:86:ed:a2
1662739337	-93	c8:5b:4f:86:ed:a2
1662739344	-73	c8:5b:4f:86:ed:a2
1662739351	-77	c8:5b:4f:86:ed:a2
1662739365	-90	c8:5b:4f:86:ed:a2
1662739372	-74	c8:5b:4f:86:ed:a2
1662739379	-88	c8:5b:4f:86:ed:a2
1662739393	-90	c8:5b:4f:86:ed:a2
1662739400	-89	c8:5b:4f:86:ed:a2
1662739407	-90	c8:5b:4f:86:ed:a2
1662739421	-85	c8:5b:4f:86:ed:a2
1662739428	-94	c8:5b:4f:86:ed:a2
