1662739027	-95	c8:5b:4f:86:ed:a2
1662739041	-92	c8:5b:4f:86:ed:a2
1662739048	-94	c8:5b:4f:86:ed:a2
1662739055	-97	c8:5b:4f:86:ed:a2
1662739062	-91	c8:5b:4f:86:ed:a2
1662739069	-84	c8:5b:4f:86:ed:a2
1662739076	-94	c8:5b:4f:86:ed:a2
1662739083	-93	c8:5b:4f:86:ed:a2
1662739090	-85	c8:5b:4f:86:ed:a2
1662739097	-87	c8:5b:4f:86:ed:a2
1662739104	-85	c8:5b:4f:86:ed:a2
1662739111	-93	c8:5b:4f:86:ed:a2
1662739118	-94	c8:5b:4f:86:ed:a2
1662739125	-95	c8:5b:4f:86:ed:a2
1662739132	-94	c8:5b:4f:86:ed:a2
1662739139	-87	c8:5b:4f:86:ed:a2
1662739146	-82	c8:5b:4f:86:ed:a2
1662739160	-72	c8:5b:4f:86:ed:a2
1662739167	-76	c8:5b:4f:86:ed:a2
1662739174	-75	c8:5b:4f:86:ed:a2
1662739181	-74	c8:5b:4f:86:ed:a2
1662739188	-84	c8:5b:4f:86:ed:a2
1662739195	-84	c8:5b:4f:86:ed:a2
1662739203	-88	c8:5b:4f:86:ed:a2
1662739210	-93	c8:5b:4f:86:ed:a2
1662739217	-93	c8:5b:4f:86:ed:a2
1662739224	-88	c8:5b:4f:86:ed:a2
1662739231	-89	c8:5b:4f:86:ed:a2
1662739245	-95	c8:5b:4f:86:ed:a2
1662739252	-78	c8:5b:4f:86:ed:a2
1662739259	-88	c8:5b:4f:86:ed:a2
1662739266	-88	c8:5b:4f:86:ed:a2
1662739273	-77	c8:5b:4f:86:ed:a2
1662739280	-70	c8:5b:4f:86:ed:a2
1662739287	-73	c8:5b:4f:86:ed:a2
1662739294	-84	c8:5b:4f:86:ed:a2
1662739301	-87	c8:5b:4f:86:ed:a2
1662739308	-90	c8:5b:4f:86:ed:a2
1662739315	-85	c8:5b:4f:86:ed:a2
1662739322	-92	c8:5b:4f:86:ed:a2
1662739329	-87	c8:5b:4f:86:ed:a2
1662739336	-93	c8:5b:4f:86:ed:a2
1662739343	-87	c8:5b:4f:86:ed:a2
1662739350	-86	c8:5b:4f:86:ed:a2
1662739364	-83	c8:5b:4f:86:ed:a2
1662739372	-89	c8:5b:4f:86:ed:a2
1662739379	-77	c8:5b:4f:86:ed:a2
1662739400	-83	c8:5b:4f:86:ed:a2
1662739407	-83	c8:5b:4f:86:ed:a2
1662739414	-92	c8:5b:4f:86:ed:a2
1662739421	-94	c8:5b:4f:86:ed:a2
1662739428	-90	c8:5b:4f:86:ed:a2
