1662739021	-78	c8:5b:4f:86:ed:a2
1662739028	-76	c8:5b:4f:86:ed:a2
1662739035	-76	c8:5b:4f:86:ed:a2
1662739042	-79	c8:5b:4f:86:ed:a2
1662739049	-78	c8:5b:4f:86:ed:a2
1662739056	-76	c8:5b:4f:86:ed:a2
1662739063	-86	c8:5b:4f:86:ed:a2
1662739070	-76	c8:5b:4f:86:ed:a2
1662739077	-89	c8:5b:4f:86:ed:a2
1662739084	-75	c8:5b:4f:86:ed:a2
1662739091	-82	c8:5b:4f:86:ed:a2
1662739098	-77	c8:5b:4f:86:ed:a2
1662739106	-82	c8:5b:4f:86:ed:a2
1662739113	-78	c8:5b:4f:86:ed:a2
1662739120	-71	c8:5b:4f:86:ed:a2
1662739127	-74	c8:5b:4f:86:ed:a2
1662739134	-66	c8:5b:4f:86:ed:a2
1662739141	-88	c8:5b:4f:86:ed:a2
1662739148	-91	c8:5b:4f:86:ed:a2
1662739155	-80	c8:5b:4f:86:ed:a2
1662739162	-95	c8:5b:4f:86:ed:a2
1662739169	-88	c8:5b:4f:86:ed:a2
1662739176	-94	c8:5b:4f:86:ed:a2
1662739183	-79	c8:5b:4f:86:ed:a2
1662739190	-78	c8:5b:4f:86:ed:a2
1662739197	-72	c8:5b:4f:86:ed:a2
1662739204	-74	c8:5b:4f:86:ed:a2
1662739211	-86	c8:5b:4f:86:ed:a2
1662739218	-90	c8:5b:4f:86:ed:a2
1662739225	-85	c8:5b:4f:86:ed:a2
1662739232	-77	c8:5b:4f:86:ed:a2
1662739239	-83	c8:5b:4f:86:ed:a2
1662739246	-74	c8:5b:4f:86:ed:a2
1662739254	-76	c8:5b:4f:86:ed:a2
1662739261	-75	c8:5b:4f:86:ed:a2
1662739268	-76	c8:5b:4f:86:ed:a2
1662739275	-81	c8:5b:4f:86:ed:a2
1662739282	-83	c8:5b:4f:86:ed:a2
1662739289	-84	c8:5b:4f:86:ed:a2
1662739296	-76	c8:5b:4f:86:ed:a2
1662739303	-74	c8:5b:4f:86:ed:a2
1662739310	-86	c8:5b:4f:86:ed:a2
1662739317	-82	c8:5b:4f:86:ed:a2
1662739324	-77	c8:5b:4f:86:ed:a2
1662739331	-80	c8:5b:4f:86:ed:a2
1662739338	-69	c8:5b:4f:86:ed:a2
1662739345	-84	c8:5b:4f:86:ed:a2
1662739352	-86	c8:5b:4f:86:ed:a2
1662739359	-69	c8:5b:4f:86:ed:a2
1662739366	-89	c8:5b:4f:86:ed:a2
1662739373	-81	c8:5b:4f:86:ed:a2
1662739387	-76	c8:5b:4f:86:ed:a2
1662739394	-85	c8:5b:4f:86:ed:a2
1662739401	-93	c8:5b:4f:86:ed:a2
1662739408	-91	c8:5b:4f:86:ed:a2
1662739415	-81	c8:5b:4f:86:ed:a2
1662739422	-74	c8:5b:4f:86:ed:a2
