1662735595	-86	c8:5b:4f:86:ed:a2
1662735605	-89	c8:5b:4f:86:ed:a2
1662735612	-83	c8:5b:4f:86:ed:a2
1662735619	-88	c8:5b:4f:86:ed:a2
1662735626	-94	c8:5b:4f:86:ed:a2
1662735633	-88	c8:5b:4f:86:ed:a2
1662735647	-87	c8:5b:4f:86:ed:a2
1662735654	-90	c8:5b:4f:86:ed:a2
1662735661	-91	c8:5b:4f:86:ed:a2
1662735676	-90	c8:5b:4f:86:ed:a2
1662735690	-93	c8:5b:4f:86:ed:a2
1662735697	-89	c8:5b:4f:86:ed:a2
1662735704	-89	c8:5b:4f:86:ed:a2
1662735711	-95	c8:5b:4f:86:ed:a2
1662735718	-87	c8:5b:4f:86:ed:a2
1662735725	-92	c8:5b:4f:86:ed:a2
1662735732	-96	c8:5b:4f:86:ed:a2
1662735739	-92	c8:5b:4f:86:ed:a2
1662735746	-92	c8:5b:4f:86:ed:a2
1662735760	-94	c8:5b:4f:86:ed:a2
1662735767	-93	c8:5b:4f:86:ed:a2
1662735774	-86	c8:5b:4f:86:ed:a2
1662735782	-78	c8:5b:4f:86:ed:a2
1662735789	-89	c8:5b:4f:86:ed:a2
1662735796	-92	c8:5b:4f:86:ed:a2
1662735803	-94	c8:5b:4f:86:ed:a2
1662735810	-94	c8:5b:4f:86:ed:a2
1662735824	-96	c8:5b:4f:86:ed:a2
1662735831	-92	c8:5b:4f:86:ed:a2
1662735838	-90	c8:5b:4f:86:ed:a2
1662735845	-85	c8:5b:4f:86:ed:a2
1662735852	-84	c8:5b:4f:86:ed:a2
1662735859	-98	c8:5b:4f:86:ed:a2
1662735874	-83	c8:5b:4f:86:ed:a2
1662735881	-85	c8:5b:4f:86:ed:a2
1662735888	-82	c8:5b:4f:86:ed:a2
1662735895	-93	c8:5b:4f:86:ed:a2
1662735902	-90	c8:5b:4f:86:ed:a2
1662735909	-87	c8:5b:4f:86:ed:a2
1662735916	-78	c8:5b:4f:86:ed:a2
1662735923	-86	c8:5b:4f:86:ed:a2
1662735930	-74	c8:5b:4f:86:ed:a2
1662735937	-81	c8:5b:4f:86:ed:a2
1662735944	-79	c8:5b:4f:86:ed:a2
1662735951	-84	c8:5b:4f:86:ed:a2
1662735958	-91	c8:5b:4f:86:ed:a2
1662735965	-88	c8:5b:4f:86:ed:a2
1662735980	-93	c8:5b:4f:86:ed:a2
1662735987	-91	c8:5b:4f:86:ed:a2
1662735994	-97	c8:5b:4f:86:ed:a2
1662736001	-91	c8:5b:4f:86:ed:a2
1662736008	-92	c8:5b:4f:86:ed:a2
1662736015	-94	c8:5b:4f:86:ed:a2
1662736029	-90	c8:5b:4f:86:ed:a2
1662736036	-77	c8:5b:4f:86:ed:a2
1662736043	-86	c8:5b:4f:86:ed:a2
1662736064	-86	c8:5b:4f:86:ed:a2
1662736071	-89	c8:5b:4f:86:ed:a2
1662736078	-90	c8:5b:4f:86:ed:a2
1662736085	-94	c8:5b:4f:86:ed:a2
1662736092	-90	c8:5b:4f:86:ed:a2
1662736099	-92	c8:5b:4f:86:ed:a2
1662736107	-90	c8:5b:4f:86:ed:a2
