1668520541	-89	c8:5b:4f:86:ed:a2
1668520543	-87	c8:5b:4f:86:ed:a2
1668520545	-92	c8:5b:4f:86:ed:a2
1668520547	-94	c8:5b:4f:86:ed:a2
1668520549	-94	c8:5b:4f:86:ed:a2
1668520565	-94	c8:5b:4f:86:ed:a2
1668520569	-93	c8:5b:4f:86:ed:a2
1668520573	-92	c8:5b:4f:86:ed:a2
1668520582	-77	c8:5b:4f:86:ed:a2
1668520584	-75	c8:5b:4f:86:ed:a2
1668520586	-65	c8:5b:4f:86:ed:a2
1668520590	-69	c8:5b:4f:86:ed:a2
1668520594	-79	c8:5b:4f:86:ed:a2
1668520596	-80	c8:5b:4f:86:ed:a2
1668520598	-59	c8:5b:4f:86:ed:a2
1668520600	-59	c8:5b:4f:86:ed:a2
1668520637	-87	c8:5b:4f:86:ed:a2
1668520639	-77	c8:5b:4f:86:ed:a2
1668520641	-68	c8:5b:4f:86:ed:a2
1668520643	-65	c8:5b:4f:86:ed:a2
1668520645	-91	c8:5b:4f:86:ed:a2
1668520653	-96	c8:5b:4f:86:ed:a2
1668520668	-96	c8:5b:4f:86:ed:a2
1668520670	-95	c8:5b:4f:86:ed:a2
1668520678	-94	c8:5b:4f:86:ed:a2
1668520690	-90	c8:5b:4f:86:ed:a2
1668520708	-96	c8:5b:4f:86:ed:a2
1668520710	-95	c8:5b:4f:86:ed:a2
