1662738945	2022-09-09 17:55:45	8139	-83.87
1662738945	2022-09-09 17:55:45	28079	-80.93
1662738945	2022-09-09 17:55:45	31176	-85.86
1662738945	2022-09-09 17:55:45	38719	-84.44
1662738946	2022-09-09 17:55:46	8139	-84.5
1662738946	2022-09-09 17:55:46	28079	-80.74
1662738946	2022-09-09 17:55:46	31176	-83.72
1662738946	2022-09-09 17:55:46	38719	-84.37
1662738947	2022-09-09 17:55:47	8139	-83.72
1662738947	2022-09-09 17:55:47	28079	-80.52
1662738947	2022-09-09 17:55:47	31176	-84.4
1662738947	2022-09-09 17:55:47	38719	-85.04
1662738948	2022-09-09 17:55:48	8139	-83.02
1662738948	2022-09-09 17:55:48	28079	-80.72
1662738948	2022-09-09 17:55:48	31176	-84.13
1662738948	2022-09-09 17:55:48	38719	-83.96
1662738949	2022-09-09 17:55:49	8139	-83.63
1662738949	2022-09-09 17:55:49	28079	-81.52
1662738949	2022-09-09 17:55:49	31176	-83.91
1662738949	2022-09-09 17:55:49	38719	-83.18
1662738950	2022-09-09 17:55:50	8139	-83.28
1662738950	2022-09-09 17:55:50	28079	-80.71
1662738950	2022-09-09 17:55:50	31176	-85.64
1662738950	2022-09-09 17:55:50	38719	-84.07
1662738951	2022-09-09 17:55:51	8139	-83.79
1662738951	2022-09-09 17:55:51	28079	-81.53
1662738951	2022-09-09 17:55:51	31176	-84.7
1662738951	2022-09-09 17:55:51	38719	-81.38
1662738952	2022-09-09 17:55:52	8139	-82.58
1662738952	2022-09-09 17:55:52	28079	-82.51
1662738952	2022-09-09 17:55:52	31176	-83.12
1662738952	2022-09-09 17:55:52	38719	-82.26
1662738953	2022-09-09 17:55:53	8139	-82
1662738953	2022-09-09 17:55:53	28079	-82.8
1662738953	2022-09-09 17:55:53	31176	-86.69
1662738953	2022-09-09 17:55:53	38719	-80.58
1662738954	2022-09-09 17:55:54	8139	-81.88
1662738954	2022-09-09 17:55:54	28079	-82.97
1662738954	2022-09-09 17:55:54	31176	-83.7
1662738954	2022-09-09 17:55:54	38719	-82.02
1662738955	2022-09-09 17:55:55	8139	-82.24
1662738955	2022-09-09 17:55:55	28079	-81.72
1662738955	2022-09-09 17:55:55	31176	-83.25
1662738955	2022-09-09 17:55:55	38719	-82.01
1662738956	2022-09-09 17:55:56	8139	-81.56
1662738956	2022-09-09 17:55:56	28079	-83.19
1662738956	2022-09-09 17:55:56	31176	-85.79
1662738956	2022-09-09 17:55:56	38719	-81.7
1662738957	2022-09-09 17:55:57	8139	-81.62
1662738957	2022-09-09 17:55:57	28079	-82.88
1662738957	2022-09-09 17:55:57	31176	-86.11
1662738957	2022-09-09 17:55:57	38719	-82.26
1662738958	2022-09-09 17:55:58	8139	-81.78
1662738958	2022-09-09 17:55:58	28079	-82.5
1662738958	2022-09-09 17:55:58	31176	-84.89
1662738958	2022-09-09 17:55:58	38719	-82.91
1662738959	2022-09-09 17:55:59	8139	-83.28
1662738959	2022-09-09 17:55:59	28079	-80.99
1662738959	2022-09-09 17:55:59	31176	-82.43
1662738959	2022-09-09 17:55:59	38719	-82.75
1662738960	2022-09-09 17:56:00	8139	-84.85
1662738960	2022-09-09 17:56:00	28079	-80.17
1662738960	2022-09-09 17:56:00	31176	-83.9
1662738960	2022-09-09 17:56:00	38719	-82.88
1662738961	2022-09-09 17:56:01	8139	-83.76
1662738961	2022-09-09 17:56:01	28079	-81.12
1662738961	2022-09-09 17:56:01	31176	-85
1662738961	2022-09-09 17:56:01	38719	-85.21
1662738962	2022-09-09 17:56:02	8139	-82.92
1662738962	2022-09-09 17:56:02	28079	-81.24
1662738962	2022-09-09 17:56:02	31176	-82.86
1662738962	2022-09-09 17:56:02	38719	-82.24
1662738963	2022-09-09 17:56:03	8139	-82.32
1662738963	2022-09-09 17:56:03	28079	-81.5
1662738963	2022-09-09 17:56:03	31176	-81.65
1662738963	2022-09-09 17:56:03	38719	-81.89
1662738964	2022-09-09 17:56:04	8139	-82.38
1662738964	2022-09-09 17:56:04	28079	-81.29
1662738964	2022-09-09 17:56:04	31176	-82.29
1662738964	2022-09-09 17:56:04	38719	-82.85
1662738965	2022-09-09 17:56:05	8139	-83.05
1662738965	2022-09-09 17:56:05	28079	-81.24
1662738965	2022-09-09 17:56:05	31176	-82.52
1662738965	2022-09-09 17:56:05	38719	-81.93
1662738966	2022-09-09 17:56:06	8139	-85
1662738966	2022-09-09 17:56:06	28079	-81.52
1662738966	2022-09-09 17:56:06	31176	-84.2
1662738966	2022-09-09 17:56:06	38719	-82.69
1662738967	2022-09-09 17:56:07	8139	-84.51
1662738967	2022-09-09 17:56:07	28079	-81.29
1662738967	2022-09-09 17:56:07	31176	-84.1
1662738967	2022-09-09 17:56:07	38719	-83.25
1662738968	2022-09-09 17:56:08	8139	-83.94
1662738968	2022-09-09 17:56:08	28079	-81.12
1662738968	2022-09-09 17:56:08	31176	-82.05
1662738968	2022-09-09 17:56:08	38719	-82.52
1662738968	2022-09-09 17:56:08	8139	-83.41
1662738968	2022-09-09 17:56:08	28079	-81.38
1662738968	2022-09-09 17:56:08	31176	-84.62
1662738968	2022-09-09 17:56:08	38719	-82.19
1662738969	2022-09-09 17:56:09	8139	-83.07
1662738969	2022-09-09 17:56:09	28079	-81.07
1662738969	2022-09-09 17:56:09	31176	-84.19
1662738969	2022-09-09 17:56:09	38719	-81.51
1662738970	2022-09-09 17:56:10	8139	-82.98
1662738970	2022-09-09 17:56:10	28079	-81.56
1662738970	2022-09-09 17:56:10	31176	-82.32
1662738970	2022-09-09 17:56:10	38719	-81.73
1662738971	2022-09-09 17:56:11	8139	-82.44
1662738971	2022-09-09 17:56:11	28079	-82.12
1662738971	2022-09-09 17:56:11	31176	-82.49
1662738971	2022-09-09 17:56:11	38719	-81.43
1662738972	2022-09-09 17:56:12	8139	-84.31
